TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
74217,ANTONINA,PR,BATEL,0.528,2114,0.378,0.541,0.046,0.02,0.078,0.456
74217,ANTONINA,PR,CENTRO,0.521,3180,0.318,0.598,0.049,0.024,0.084,0.402
74217,ANTONINA,PR,RIO DO NUNES,0.505,249,0.39,0.486,0.072,0.024,0.124,0.514
74217,ANTONINA,PR,PENHA,0.485,1614,0.331,0.582,0.054,0.022,0.086,0.417
74217,ANTONINA,PR,PONTA DA PITA,0.379,1276,0.328,0.611,0.034,0.018,0.062,0.39
74217,ANTONINA,PR,PORTINHO,0.341,1055,0.292,0.645,0.035,0.015,0.063,0.355
74217,ANTONINA,PR,CACHOEIRA,0.328,332,0.31,0.614,0.057,0.015,0.075,0.385
74217,ANTONINA,PR,KM 04,0.317,1009,0.348,0.606,0.027,0.012,0.047,0.395
74217,ANTONINA,PR,BAIRRO ALTO,0.251,347,0.294,0.648,0.012,0.026,0.058,0.352
74217,ANTONINA,PR,CEDRO,0.165,255,0.365,0.62,0.012,0.004,0.016,0.381
