TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-LULA
83518,TAIÓ,SC,CENTRO,0.351,3396,0.183,0.761,0.033,0.009,0.055,0.238
83518,TAIÓ,SC,RIBEIRÃO DOS LOBOS,0.311,264,0.227,0.682,0.038,0.042,0.092,0.319
83518,TAIÓ,SC,SEMINARIO,0.3,2227,0.194,0.758,0.028,0.009,0.05,0.244
83518,TAIÓ,SC,VILA MARIANA,0.279,1869,0.211,0.742,0.027,0.012,0.047,0.258
83518,TAIÓ,SC,PASSO MANSO,0.268,884,0.318,0.639,0.025,0.009,0.043,0.361
83518,TAIÓ,SC,PALMITAL,0.241,237,0.278,0.658,0.034,0.013,0.064,0.342
83518,TAIÓ,SC,ALTO RIBEIRÃO DA VARGEM,0.217,301,0.176,0.761,0.037,0.007,0.064,0.24
83518,TAIÓ,SC,RIBEIRÃO PINHEIRO,0.202,315,0.146,0.794,0.032,0.025,0.06,0.206
83518,TAIÓ,SC,RIBEIRÃO DA ERVA,0.201,310,0.206,0.735,0.042,0.006,0.057,0.263
83518,TAIÓ,SC,RIBEIRÃO PEQUENO,0.165,295,0.176,0.773,0.037,0.007,0.051,0.227
83518,TAIÓ,SC,ALTO PALMITAL,0.154,275,0.193,0.76,0.033,0.011,0.048,0.241
83518,TAIÓ,SC,RIBEIRÃO DO SALTO II,0.148,389,0.195,0.766,0.008,0.021,0.04,0.235
83518,TAIÓ,SC,BRACATINGA,0.136,263,0.141,0.814,0.019,0.023,0.046,0.187
83518,TAIÓ,SC,SANTO ANTONIO,0.1,191,0.157,0.801,0.031,0.0,0.041,0.198
83518,TAIÓ,SC,BRAÇO DA ERVA,0.088,185,0.227,0.741,0.032,0.0,0.032,0.259
83518,TAIÓ,SC,MARGEM DIREITA,0.051,192,0.073,0.906,0.005,0.01,0.02,0.093
