TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
7846,LAGOA GRANDE DO MARANHÃO,MA,CENTRO - ZONA URBANA,0.674,3097,0.728,0.242,0.012,0.017,0.03,0.758
7846,LAGOA GRANDE DO MARANHÃO,MA,POVOADO LAGOA DO ENCONTRO - ZONA RURAL,0.664,778,0.824,0.139,0.01,0.023,0.036,0.86
7846,LAGOA GRANDE DO MARANHÃO,MA,POVOADO BOM JESUS - ZONA RURAL,0.654,123,0.902,0.049,0.024,0.016,0.048,0.95
7846,LAGOA GRANDE DO MARANHÃO,MA,POVOADO LAGOA DO SINDÔ II - ZONA RURAL,0.644,214,0.879,0.079,0.009,0.028,0.042,0.921
7846,LAGOA GRANDE DO MARANHÃO,MA,POVOADO ALTO BONITO - ZONA RURAL,0.641,285,0.958,0.028,0.004,0.011,0.015,0.973
7846,LAGOA GRANDE DO MARANHÃO,MA,BAIRRO MUTIRÃO - ZONA URBANA,0.635,1342,0.774,0.199,0.008,0.018,0.027,0.801
7846,LAGOA GRANDE DO MARANHÃO,MA,POVOADO SUMAÚMA - ZONA RURAL,0.619,474,0.821,0.148,0.011,0.021,0.032,0.853
7846,LAGOA GRANDE DO MARANHÃO,MA,SÃO PEDRO DA BOA VISTA - INTERIORAL,0.572,202,0.891,0.109,0.0,0.0,0.0,0.891
7846,LAGOA GRANDE DO MARANHÃO,MA,POVOADO ESPERANÇA - ZONA RURAL,0.571,280,0.757,0.2,0.018,0.025,0.043,0.8
7846,LAGOA GRANDE DO MARANHÃO,MA,POVOADO LAGOA DO CÔCO - ZONA RURAL,0.564,140,0.764,0.186,0.0,0.043,0.05,0.814
7846,LAGOA GRANDE DO MARANHÃO,MA,POVOADO BAIXAO DOS CABOCLOS - ZONA RURAL,0.553,168,0.804,0.161,0.006,0.03,0.036,0.84
