TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
47139,JEQUITIBÁ,MG,PINDAÍBAS,0.627,203,0.562,0.33,0.089,0.015,0.109,0.671
47139,JEQUITIBÁ,MG,CENTRO,0.62,1800,0.419,0.482,0.064,0.018,0.099,0.518
47139,JEQUITIBÁ,MG,BREJINHO,0.581,228,0.741,0.206,0.039,0.004,0.052,0.793
47139,JEQUITIBÁ,MG,PEROBAS,0.555,270,0.474,0.426,0.07,0.026,0.1,0.574
47139,JEQUITIBÁ,MG,DOUTOR CAMPOLINA,0.539,310,0.642,0.303,0.035,0.013,0.054,0.696
47139,JEQUITIBÁ,MG,VARGEM FORMOSA,0.53,132,0.705,0.242,0.015,0.015,0.053,0.758
47139,JEQUITIBÁ,MG,VARGEM BONITA,0.447,216,0.361,0.528,0.088,0.019,0.112,0.473
47139,JEQUITIBÁ,MG,BEBEDOURO,0.425,160,0.625,0.338,0.019,0.019,0.038,0.663
47139,JEQUITIBÁ,MG,ONÇA,0.411,413,0.436,0.504,0.044,0.01,0.061,0.497
47139,JEQUITIBÁ,MG,LAGOA DE SANTO ANTÔNIO,0.388,308,0.347,0.568,0.062,0.016,0.084,0.431
47139,JEQUITIBÁ,MG,VERA CRUZ,0.348,163,0.534,0.429,0.012,0.012,0.036,0.57
47139,JEQUITIBÁ,MG,TIRIRICA,0.322,178,0.466,0.489,0.017,0.022,0.045,0.511
