TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
33138,ALAGOINHAS,BA,DISTRITO BOA UNIÃO,0.869,2781,0.832,0.105,0.025,0.022,0.063,0.895
33138,ALAGOINHAS,BA,DISTRITO RIACHO DA GUIA,0.856,3825,0.791,0.148,0.02,0.03,0.062,0.853
33138,ALAGOINHAS,BA,CENTRO,0.855,34521,0.633,0.286,0.033,0.038,0.081,0.714
33138,ALAGOINHAS,BA,ALAGOINHAS VELHA,0.842,6138,0.657,0.263,0.035,0.034,0.079,0.736
33138,ALAGOINHAS,BA,BARREIRO,0.821,5744,0.675,0.254,0.032,0.027,0.071,0.746
33138,ALAGOINHAS,BA,KENNEDY,0.813,3066,0.658,0.259,0.033,0.038,0.082,0.74
33138,ALAGOINHAS,BA,SILVA JARDIM,0.811,9732,0.644,0.288,0.027,0.031,0.07,0.714
33138,ALAGOINHAS,BA,POVOADO ESTEVÃO,0.803,866,0.753,0.161,0.032,0.038,0.086,0.839
33138,ALAGOINHAS,BA,CATU,0.802,3974,0.641,0.283,0.033,0.032,0.077,0.718
33138,ALAGOINHAS,BA,POVOADO PAPAGAIO II,0.784,358,0.86,0.067,0.017,0.039,0.072,0.932
33138,ALAGOINHAS,BA,SANTA ISABEL,0.779,2539,0.691,0.239,0.028,0.03,0.07,0.761
33138,ALAGOINHAS,BA,SANTA TEREZINHA,0.757,1919,0.651,0.271,0.034,0.029,0.078,0.729
33138,ALAGOINHAS,BA,POVOADO SAUÍPE,0.749,404,0.678,0.213,0.042,0.047,0.108,0.786
33138,ALAGOINHAS,BA,21 DE SETEMBRO,0.739,729,0.689,0.226,0.037,0.037,0.085,0.774
33138,ALAGOINHAS,BA,TERESÓPOLIS,0.726,1288,0.678,0.251,0.037,0.023,0.072,0.75
33138,ALAGOINHAS,BA,MIGUEL VELHO,0.706,1203,0.683,0.249,0.033,0.021,0.067,0.75
33138,ALAGOINHAS,BA,PIRINEL,0.703,1406,0.646,0.284,0.033,0.031,0.07,0.716
33138,ALAGOINHAS,BA,MANGALÔ,0.703,515,0.676,0.241,0.031,0.031,0.083,0.759
33138,ALAGOINHAS,BA,DOIS DE JULHO,0.7,609,0.729,0.202,0.039,0.026,0.068,0.797
33138,ALAGOINHAS,BA,POVOADO PONTO DO BEIJU,0.695,531,0.723,0.207,0.017,0.036,0.07,0.793
33138,ALAGOINHAS,BA,POVOADO NARANDIBA,0.684,406,0.736,0.195,0.042,0.02,0.069,0.805
33138,ALAGOINHAS,BA,POVOADO RIO BRANCO,0.678,334,0.835,0.114,0.015,0.012,0.051,0.886
33138,ALAGOINHAS,BA,POVOADO CONCEIÇÃO,0.642,166,0.898,0.06,0.018,0.012,0.042,0.94
33138,ALAGOINHAS,BA,JARDIM PETROLAR,0.623,1130,0.622,0.32,0.026,0.021,0.058,0.68
33138,ALAGOINHAS,BA,POVOADO CALU,0.606,248,0.786,0.165,0.02,0.02,0.048,0.834
33138,ALAGOINHAS,BA,POVOADO ESPUMA,0.548,209,0.77,0.191,0.014,0.01,0.039,0.809
