TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-LULA
62294,BIRIGUI,SP,CONJ. HAB. JOÃO CREVELARO,0.488,1909,0.367,0.563,0.045,0.011,0.073,0.44
62294,BIRIGUI,SP,CENTRO,0.486,16550,0.212,0.712,0.042,0.024,0.076,0.288
62294,BIRIGUI,SP,MORUMBI,0.469,3355,0.209,0.704,0.05,0.024,0.088,0.297
62294,BIRIGUI,SP,RESIDENCIAL PORTAL DA PÉROLA II,0.456,1591,0.419,0.526,0.031,0.015,0.055,0.474
62294,BIRIGUI,SP,PARQUE DAS PAINEIRAS,0.452,1866,0.257,0.653,0.053,0.026,0.091,0.348
62294,BIRIGUI,SP,VILA SILVARES,0.435,3115,0.252,0.674,0.048,0.014,0.073,0.325
62294,BIRIGUI,SP,RESIDENCIAL ALVORADA,0.43,5531,0.237,0.698,0.036,0.019,0.065,0.302
62294,BIRIGUI,SP,RECANTO VERDE,0.428,2708,0.312,0.624,0.034,0.021,0.063,0.375
62294,BIRIGUI,SP,JARDIM FLAMENGO,0.403,3234,0.29,0.652,0.031,0.016,0.058,0.348
62294,BIRIGUI,SP,VILA GUARUJÁ,0.4,2401,0.209,0.718,0.042,0.023,0.074,0.283
62294,BIRIGUI,SP,VILA GUANABARA,0.396,1676,0.297,0.636,0.039,0.014,0.068,0.365
62294,BIRIGUI,SP,CONJ HAB THEREZA MARIA BARBIERE,0.394,2138,0.278,0.655,0.038,0.019,0.066,0.344
62294,BIRIGUI,SP,JARDIM SÃO CONRADO,0.388,1999,0.304,0.637,0.024,0.024,0.061,0.365
62294,BIRIGUI,SP,RESIDENCIAL MONTE LÍBANO,0.386,2044,0.31,0.629,0.034,0.016,0.059,0.369
62294,BIRIGUI,SP,JARDIM SÃO BRAZ,0.382,2315,0.245,0.688,0.05,0.01,0.066,0.311
62294,BIRIGUI,SP,JANDAIA RESIDENCIAL PARQUE,0.379,2190,0.255,0.679,0.041,0.016,0.065,0.32
62294,BIRIGUI,SP,PARQUE RESIDENCIAL NELSON CALIXTO,0.378,2231,0.242,0.691,0.042,0.019,0.066,0.308
62294,BIRIGUI,SP,VILA MOIMAZ,0.374,1184,0.274,0.654,0.031,0.029,0.073,0.347
62294,BIRIGUI,SP,VILA IZABEL DE ALMEIDA MARIN,0.359,2846,0.253,0.69,0.03,0.017,0.055,0.308
62294,BIRIGUI,SP,CONJ. HAB. IVONE ALVES PALMA,0.356,2108,0.266,0.675,0.033,0.019,0.058,0.324
62294,BIRIGUI,SP,COLINAS,0.353,2203,0.272,0.671,0.032,0.016,0.056,0.328
