TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-LULA
20796,MAMANGUAPE,PB,CENTRO,0.788,6566,0.602,0.325,0.03,0.036,0.074,0.676
20796,MAMANGUAPE,PB,CAMPO,0.766,5379,0.63,0.305,0.029,0.029,0.065,0.695
20796,MAMANGUAPE,PB,ZONA RURAL,0.731,4782,0.711,0.245,0.019,0.018,0.044,0.755
20796,MAMANGUAPE,PB,CONDADO,0.693,916,0.761,0.184,0.033,0.015,0.054,0.815
20796,MAMANGUAPE,PB,AREIAL,0.677,2328,0.737,0.226,0.019,0.012,0.037,0.774
20796,MAMANGUAPE,PB,GURGURI,0.617,702,0.717,0.236,0.026,0.019,0.048,0.765
20796,MAMANGUAPE,PB,PLANALTO,0.61,1327,0.622,0.327,0.024,0.022,0.052,0.674
20796,MAMANGUAPE,PB,PITANGA DA ESTRADA,0.594,1142,0.701,0.263,0.016,0.014,0.036,0.737
20796,MAMANGUAPE,PB,CIDADE NOVA,0.592,1006,0.6,0.344,0.03,0.019,0.056,0.656
20796,MAMANGUAPE,PB,PINDOBAL,0.588,568,0.708,0.248,0.016,0.025,0.045,0.753
20796,MAMANGUAPE,PB,JOAO PEREIRA,0.586,503,0.69,0.26,0.028,0.008,0.05,0.74
