TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-LULA
56251,CARIACICA,ES,FLEXAL I,0.726,4877,0.537,0.389,0.044,0.021,0.074,0.611
56251,CARIACICA,ES,CARIACICA SEDE,0.726,9387,0.49,0.43,0.045,0.025,0.079,0.569
56251,CARIACICA,ES,PADRE GABRIEL,0.679,2593,0.558,0.374,0.031,0.022,0.068,0.626
56251,CARIACICA,ES,NOVA CANAÃ,0.672,2651,0.533,0.397,0.039,0.02,0.071,0.604
56251,CARIACICA,ES,PORTO DE SANTANA,0.665,8526,0.424,0.494,0.041,0.026,0.081,0.505
56251,CARIACICA,ES,PORTO NOVO,0.661,3630,0.521,0.412,0.036,0.02,0.065,0.586
56251,CARIACICA,ES,AREINHA,0.644,1999,0.522,0.408,0.035,0.024,0.072,0.594
56251,CARIACICA,ES,RIO MARINHO,0.643,8495,0.455,0.479,0.035,0.022,0.067,0.522
56251,CARIACICA,ES,NOVA ROSA DA PENHA I,0.642,6269,0.482,0.455,0.033,0.02,0.062,0.544
56251,CARIACICA,ES,ALTO LAGE,0.642,3583,0.405,0.504,0.048,0.03,0.092,0.497
56251,CARIACICA,ES,JARDIM BOTÂNICO,0.64,1870,0.516,0.411,0.038,0.021,0.074,0.59
56251,CARIACICA,ES,NOVO HORIZONTE,0.635,2960,0.482,0.446,0.036,0.025,0.071,0.553
56251,CARIACICA,ES,BELA AURORA,0.631,4968,0.414,0.505,0.043,0.026,0.08,0.494
56251,CARIACICA,ES,PIRANEMA,0.63,1592,0.505,0.418,0.038,0.025,0.077,0.582
56251,CARIACICA,ES,JARDIM AMÉRICA,0.628,6083,0.375,0.535,0.046,0.032,0.089,0.464
56251,CARIACICA,ES,PORTO DE CARIACICA,0.628,3852,0.468,0.464,0.037,0.021,0.068,0.536
56251,CARIACICA,ES,VISTA MAR,0.624,6457,0.417,0.509,0.033,0.03,0.074,0.491
56251,CARIACICA,ES,ROSA DA PENHA,0.62,5407,0.383,0.533,0.039,0.034,0.085,0.468
56251,CARIACICA,ES,NOVA ROSA DA PENHA II,0.618,3089,0.526,0.419,0.031,0.017,0.056,0.582
56251,CARIACICA,ES,ORIENTE,0.616,3817,0.413,0.506,0.047,0.026,0.08,0.493
56251,CARIACICA,ES,BOA VISTA,0.613,356,0.626,0.301,0.039,0.02,0.073,0.699
56251,CARIACICA,ES,CAMPO GRANDE,0.612,10905,0.335,0.572,0.046,0.036,0.093,0.428
56251,CARIACICA,ES,APARECIDA,0.611,2839,0.494,0.442,0.037,0.019,0.063,0.557
56251,CARIACICA,ES,SANTANA,0.61,5282,0.397,0.525,0.041,0.026,0.078,0.475
56251,CARIACICA,ES,ITAQUARI,0.608,3327,0.427,0.497,0.043,0.022,0.076,0.503
