TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-LULA
49034,NOVA SERRANA,MG,BOA VISTA,0.446,1034,0.339,0.58,0.037,0.034,0.081,0.42
49034,NOVA SERRANA,MG,PLANALTO,0.437,5735,0.331,0.617,0.02,0.022,0.051,0.382
49034,NOVA SERRANA,MG,MARISA,0.417,5949,0.212,0.724,0.026,0.025,0.063,0.275
49034,NOVA SERRANA,MG,CENTRO,0.41,7212,0.214,0.726,0.026,0.022,0.059,0.273
49034,NOVA SERRANA,MG,SANTA LUZIA,0.406,3282,0.315,0.631,0.018,0.027,0.054,0.369
49034,NOVA SERRANA,MG,VILA OPERÁRIA,0.4,1252,0.284,0.64,0.03,0.038,0.078,0.362
49034,NOVA SERRANA,MG,SANTA CRUZ,0.399,967,0.264,0.648,0.035,0.04,0.087,0.351
49034,NOVA SERRANA,MG,SÃO JOÎCISCO,0.395,1733,0.297,0.636,0.024,0.029,0.067,0.364
49034,NOVA SERRANA,MG,ITAPOÃ,0.39,1222,0.354,0.586,0.025,0.025,0.06,0.414
49034,NOVA SERRANA,MG,CONCESSO ELIAS,0.386,1167,0.361,0.582,0.024,0.027,0.058,0.419
49034,NOVA SERRANA,MG,RIPAS,0.377,318,0.425,0.516,0.031,0.019,0.059,0.484
49034,NOVA SERRANA,MG,ROMEU DUARTE,0.373,3862,0.264,0.685,0.023,0.018,0.052,0.316
49034,NOVA SERRANA,MG,FAUSTO PINTO DA FONSECA I,0.369,4307,0.241,0.705,0.02,0.023,0.052,0.293
49034,NOVA SERRANA,MG,GAMAS,0.35,651,0.3,0.63,0.037,0.022,0.072,0.372
49034,NOVA SERRANA,MG,NOVO HORIZONTE,0.344,2410,0.313,0.641,0.015,0.022,0.045,0.358
49034,NOVA SERRANA,MG,FREI PAULO,0.342,1877,0.251,0.69,0.027,0.023,0.059,0.31
49034,NOVA SERRANA,MG,SÃO JOSÉ,0.322,240,0.429,0.521,0.013,0.025,0.05,0.479
49034,NOVA SERRANA,MG,AREIAS,0.32,346,0.223,0.688,0.04,0.029,0.089,0.312
49034,NOVA SERRANA,MG,JEFERSON BATISTA DE FREITAS,0.293,1489,0.288,0.666,0.015,0.025,0.046,0.334
49034,NOVA SERRANA,MG,CAPÃO,0.291,821,0.296,0.649,0.023,0.024,0.054,0.35
49034,NOVA SERRANA,MG,BARRETOS,0.29,269,0.257,0.665,0.026,0.03,0.079,0.336
49034,NOVA SERRANA,MG,MOREIRAS,0.266,400,0.308,0.635,0.035,0.01,0.057,0.365
