TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-LULA
35254,GENTIO DO OURO,BA,CENTRO,0.748,2768,0.759,0.194,0.017,0.025,0.048,0.807
35254,GENTIO DO OURO,BA,DISTRITO DE IBITUNANE,0.711,223,0.915,0.031,0.022,0.027,0.053,0.968
35254,GENTIO DO OURO,BA,DISTRITO PITUBA,0.661,443,0.932,0.05,0.009,0.009,0.018,0.95
35254,GENTIO DO OURO,BA,POVOADO DE ITAPICURU,0.653,108,0.926,0.028,0.0,0.046,0.046,0.972
35254,GENTIO DO OURO,BA,POVOADO SÃO BENTO,0.652,204,0.882,0.074,0.01,0.034,0.044,0.926
35254,GENTIO DO OURO,BA,POVOADO RIACHO DO CEDRO,0.647,422,0.891,0.083,0.007,0.014,0.025,0.916
35254,GENTIO DO OURO,BA,POVOADO BREJO,0.641,320,0.938,0.047,0.0,0.009,0.015,0.953
35254,GENTIO DO OURO,BA,DISTRITO ITAJUBAQUARA,0.627,650,0.811,0.158,0.011,0.015,0.031,0.842
35254,GENTIO DO OURO,BA,POVOADO MATO GROSSO DE IBITUNANE,0.624,217,0.945,0.037,0.005,0.009,0.019,0.964
35254,GENTIO DO OURO,BA,DISTRITO SANTO INÁCIO,0.613,425,0.856,0.122,0.009,0.009,0.02,0.876
35254,GENTIO DO OURO,BA,POVOADO LAVRA VELHA,0.61,206,0.951,0.044,0.0,0.005,0.005,0.956
35254,GENTIO DO OURO,BA,POVOADO MATOS,0.602,138,0.913,0.058,0.014,0.014,0.028,0.941
35254,GENTIO DO OURO,BA,POVOADO SÃO FELIPE DE GENTIO DO OURO,0.588,125,0.968,0.032,0.0,0.0,0.0,0.968
35254,GENTIO DO OURO,BA,POVOADO COTOVELO,0.587,111,0.982,0.018,0.0,0.0,0.0,0.982
35254,GENTIO DO OURO,BA,POVOADO ESTREITO,0.583,88,0.966,0.023,0.0,0.011,0.011,0.977
35254,GENTIO DO OURO,BA,POVOADO ALAGOINHAS,0.576,84,0.964,0.036,0.0,0.0,0.0,0.964
35254,GENTIO DO OURO,BA,POVOADO UMBAÚBA,0.576,83,0.964,0.036,0.0,0.0,0.0,0.964
35254,GENTIO DO OURO,BA,POVOADO CAPIM GROSSO,0.564,137,0.854,0.117,0.007,0.015,0.029,0.883
35254,GENTIO DO OURO,BA,DISTRITO GAMELEIRA DO ASSURUÁ,0.564,389,0.781,0.19,0.005,0.015,0.028,0.809
35254,GENTIO DO OURO,BA,POVOADO SÃO JOSÉ,0.561,76,0.882,0.092,0.0,0.026,0.026,0.908
35254,GENTIO DO OURO,BA,POVOADO DESTERRO,0.552,111,0.784,0.171,0.0,0.036,0.045,0.829
35254,GENTIO DO OURO,BA,POVOADO SÃO FRANCISCO,0.541,92,0.859,0.12,0.0,0.022,0.022,0.881
35254,GENTIO DO OURO,BA,POVOADO LIMOEIRO,0.499,138,0.804,0.181,0.007,0.007,0.014,0.818
35254,GENTIO DO OURO,BA,POVOADO TIRIRICA,0.441,73,0.753,0.233,0.0,0.0,0.014,0.767
