TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
19372,BAYEUX,PB,SESI,0.725,8054,0.518,0.407,0.032,0.034,0.073,0.591
19372,BAYEUX,PB,CONJ. MARIO ANDREAZZA,0.725,9139,0.556,0.379,0.029,0.026,0.064,0.62
19372,BAYEUX,PB,CENTRO,0.705,8966,0.518,0.415,0.032,0.029,0.067,0.585
19372,BAYEUX,PB,IMACULADA,0.671,6851,0.502,0.433,0.031,0.027,0.064,0.566
19372,BAYEUX,PB,ALTO DA BOA VISTA,0.665,4611,0.483,0.446,0.039,0.023,0.071,0.554
19372,BAYEUX,PB,SÃO BENTO,0.649,5452,0.507,0.432,0.03,0.025,0.06,0.567
19372,BAYEUX,PB,TAMBAY,0.629,2713,0.478,0.449,0.035,0.032,0.072,0.55
19372,BAYEUX,PB,JARDIM SÃO VICENTE,0.605,2150,0.527,0.413,0.028,0.026,0.06,0.587
19372,BAYEUX,PB,JARDIM TEOTÔNIO VIL,0.59,2132,0.523,0.419,0.03,0.021,0.057,0.58
19372,BAYEUX,PB,JARDIM AEROPORTO,0.587,3696,0.4,0.525,0.034,0.034,0.076,0.476
19372,BAYEUX,PB,BRASÍLIA,0.583,1310,0.485,0.443,0.034,0.034,0.073,0.558
19372,BAYEUX,PB,BARALHO,0.556,978,0.592,0.357,0.018,0.019,0.05,0.642
19372,BAYEUX,PB,MANGUINHOS,0.534,709,0.535,0.406,0.027,0.03,0.06,0.595
19372,BAYEUX,PB,RIO DO MEIO,0.518,2549,0.499,0.457,0.022,0.015,0.042,0.541
