TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
56839,PIÚMA,ES,CÉU AZUL,0.506,866,0.58,0.38,0.022,0.012,0.041,0.621
56839,PIÚMA,ES,CENTRO,0.488,4763,0.365,0.578,0.03,0.021,0.057,0.422
56839,PIÚMA,ES,PRAIA DOCE,0.467,1579,0.403,0.536,0.032,0.021,0.061,0.464
56839,PIÚMA,ES,MONTE AGHA I,0.461,2097,0.393,0.548,0.031,0.021,0.057,0.45
56839,PIÚMA,ES,SÃO JOÃO DE IBITIBA,0.424,169,0.485,0.45,0.024,0.041,0.065,0.55
56839,PIÚMA,ES,ITINGA,0.378,63,0.683,0.317,0.0,0.0,0.0,0.683
56839,PIÚMA,ES,NOVA ESPERANÇA,0.374,623,0.425,0.526,0.032,0.011,0.049,0.474
56839,PIÚMA,ES,NITERÓI,0.322,1694,0.317,0.638,0.017,0.021,0.045,0.362
56839,PIÚMA,ES,PORTINHO,0.309,713,0.349,0.6,0.022,0.017,0.05,0.399
56839,PIÚMA,ES,MONTE AGHA II,0.113,103,0.33,0.641,0.01,0.019,0.029,0.359
