TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
14559,MARANGUAPE,CE,CENTRO - MARANGUAPE,0.809,5425,0.566,0.343,0.015,0.07,0.091,0.657
14559,MARANGUAPE,CE,PARQUE IRACEMA - MARANGUAPE,0.807,4261,0.583,0.325,0.014,0.07,0.09,0.673
14559,MARANGUAPE,CE,SERRA DO LAGEDO - ANTÔNIO MARQUES,0.774,752,0.782,0.145,0.007,0.061,0.073,0.855
14559,MARANGUAPE,CE,AMANARI,0.774,3939,0.755,0.196,0.009,0.034,0.049,0.804
14559,MARANGUAPE,CE,OUTRA BANDA - MARANGUAPE,0.774,7085,0.584,0.343,0.013,0.052,0.073,0.657
14559,MARANGUAPE,CE,GUABIRABA - MARANGUAPE,0.759,3813,0.586,0.339,0.015,0.052,0.076,0.662
14559,MARANGUAPE,CE,NOVO MARANGUAPE I (ÁREA VERDE) - MARANGUAPE,0.759,4952,0.568,0.355,0.012,0.058,0.076,0.644
14559,MARANGUAPE,CE,PARQUE SANTA FÉ - MARANGUAPE,0.747,2196,0.597,0.32,0.015,0.059,0.083,0.68
14559,MARANGUAPE,CE,ITAPEBUSSU,0.731,2794,0.704,0.242,0.007,0.04,0.054,0.758
14559,MARANGUAPE,CE,NOVO PARQUE IRACEMA - MARANGUAPE,0.726,2119,0.669,0.266,0.009,0.047,0.064,0.733
14559,MARANGUAPE,CE,LADEIRA GRANDE,0.719,1619,0.63,0.296,0.019,0.045,0.075,0.705
14559,MARANGUAPE,CE,CACIMBÃO - LADEIRA GRANDE,0.718,314,0.596,0.258,0.019,0.111,0.146,0.742
14559,MARANGUAPE,CE,URUCARÁ - MARANGUAPE,0.715,1026,0.628,0.288,0.015,0.059,0.084,0.712
14559,MARANGUAPE,CE,JUBAIA,0.707,1468,0.681,0.255,0.005,0.052,0.064,0.745
14559,MARANGUAPE,CE,UMARIZEIRAS,0.698,1019,0.693,0.241,0.006,0.054,0.066,0.759
14559,MARANGUAPE,CE,SANTOS DUMONT - MARANGUAPE,0.698,909,0.538,0.355,0.018,0.077,0.107,0.645
14559,MARANGUAPE,CE,COITÉ - MARANGUAPE,0.689,1729,0.653,0.286,0.015,0.042,0.061,0.714
14559,MARANGUAPE,CE,SAPUPARA,0.685,2073,0.637,0.301,0.014,0.038,0.06,0.697
14559,MARANGUAPE,CE,PAPARA,0.684,1347,0.689,0.252,0.007,0.041,0.059,0.748
14559,MARANGUAPE,CE,LAGES,0.666,1553,0.761,0.201,0.006,0.025,0.038,0.799
14559,MARANGUAPE,CE,SÃO JOÃO DO AMANARI,0.665,1400,0.708,0.242,0.006,0.034,0.05,0.758
14559,MARANGUAPE,CE,TABATINGA - SAPUPARA,0.665,2199,0.612,0.329,0.01,0.04,0.058,0.67
14559,MARANGUAPE,CE,LAGOA DO JUVENAL,0.663,1209,0.631,0.304,0.01,0.047,0.065,0.696
14559,MARANGUAPE,CE,PENEDO,0.653,1357,0.672,0.274,0.015,0.031,0.054,0.726
14559,MARANGUAPE,CE,RATO DE CIMA - MANOEL GUEDES,0.648,636,0.791,0.167,0.005,0.031,0.043,0.834
14559,MARANGUAPE,CE,MANOEL GUEDES,0.647,788,0.838,0.137,0.001,0.019,0.025,0.863
14559,MARANGUAPE,CE,TANGUEIRA - MARANGUAPE,0.644,961,0.638,0.299,0.008,0.049,0.063,0.701
14559,MARANGUAPE,CE,CÔNEGO RAIMUNDO PINTO - MARANGUAPE,0.639,1740,0.591,0.348,0.007,0.045,0.06,0.651
14559,MARANGUAPE,CE,COLUMINJUBA - LADEIRA GRANDE,0.635,228,0.61,0.298,0.018,0.066,0.093,0.703
14559,MARANGUAPE,CE,PARQUE SÃO JOÃO - MARANGUAPE,0.61,927,0.598,0.341,0.009,0.05,0.062,0.66
14559,MARANGUAPE,CE,CACHOEIRA,0.607,901,0.659,0.29,0.008,0.038,0.052,0.711
14559,MARANGUAPE,CE,VIÇOSA - PENEDO,0.575,137,0.774,0.175,0.029,0.015,0.051,0.825
14559,MARANGUAPE,CE,TANQUES,0.567,1067,0.634,0.323,0.01,0.027,0.043,0.677
14559,MARANGUAPE,CE,FORQUILA - PAPARA,0.548,272,0.651,0.294,0.004,0.048,0.056,0.707
14559,MARANGUAPE,CE,TRAPIÁ - PENEDO,0.546,308,0.734,0.227,0.0,0.029,0.039,0.773
14559,MARANGUAPE,CE,CAJUEIRO - TANQUES,0.544,535,0.701,0.264,0.011,0.019,0.036,0.737
14559,MARANGUAPE,CE,PIRAPORA - MARANGUAPE,0.533,155,0.742,0.213,0.0,0.045,0.045,0.787
14559,MARANGUAPE,CE,BOA VISTA DOS VALENTINS - CACHOEIRA,0.526,410,0.661,0.295,0.007,0.034,0.043,0.704
14559,MARANGUAPE,CE,JARDIM - PENEDO,0.464,285,0.589,0.365,0.014,0.014,0.046,0.635
