TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
89516,URUGUAIANA,RS,BELA VISTA,0.604,814,0.462,0.441,0.058,0.027,0.097,0.559
89516,URUGUAIANA,RS,CENTRO,0.602,26608,0.327,0.584,0.052,0.028,0.089,0.416
89516,URUGUAIANA,RS,CABO LUÍS QUEVEDO,0.598,3321,0.421,0.503,0.05,0.014,0.075,0.496
89516,URUGUAIANA,RS,VILA JÚLIA,0.586,4664,0.361,0.555,0.06,0.018,0.084,0.445
89516,URUGUAIANA,RS,UNIÃO DAS VILAS,0.576,2593,0.418,0.506,0.051,0.017,0.075,0.493
89516,URUGUAIANA,RS,MASCARENHAS DE MORAIS,0.574,837,0.478,0.441,0.043,0.035,0.081,0.559
89516,URUGUAIANA,RS,SÃO JOÃO,0.571,3967,0.349,0.567,0.055,0.02,0.086,0.435
89516,URUGUAIANA,RS,NOVA ESPERANÇA,0.566,2201,0.395,0.522,0.058,0.019,0.083,0.478
89516,URUGUAIANA,RS,CIDADE NOVA,0.565,5686,0.337,0.581,0.05,0.022,0.082,0.419
89516,URUGUAIANA,RS,SÃO MIGUEL,0.56,4421,0.339,0.575,0.052,0.026,0.084,0.423
89516,URUGUAIANA,RS,PLANO ALTO - 3º DISTRITO,0.49,223,0.462,0.453,0.045,0.022,0.085,0.547
89516,URUGUAIANA,RS,SANTO ANTÔNIO,0.477,970,0.442,0.495,0.041,0.015,0.062,0.504
89516,URUGUAIANA,RS,SANCHURI - 6º DISTRITO,0.45,966,0.39,0.541,0.047,0.016,0.069,0.459
89516,URUGUAIANA,RS,COHAB II,0.446,1702,0.328,0.598,0.045,0.019,0.074,0.402
89516,URUGUAIANA,RS,IMBAÁ - 1º DISTRITO,0.4,333,0.405,0.526,0.048,0.015,0.069,0.474
89516,URUGUAIANA,RS,VERTENTES - 2º DISTRITO,0.395,52,0.385,0.519,0.077,0.019,0.096,0.481
89516,URUGUAIANA,RS,VILA HIPICA I,0.376,924,0.31,0.619,0.044,0.021,0.071,0.381
89516,URUGUAIANA,RS,PROFILURB,0.368,598,0.343,0.59,0.037,0.022,0.068,0.411
89516,URUGUAIANA,RS,ITAPITOCAI,0.36,136,0.353,0.559,0.074,0.007,0.088,0.441
89516,URUGUAIANA,RS,SÃO MARCOS - 5º DISTRITO,0.319,249,0.365,0.57,0.036,0.028,0.064,0.429
89516,URUGUAIANA,RS,JOÃO ARREGUI - 4º DISTRITO,0.268,232,0.371,0.578,0.039,0.013,0.052,0.423
