TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-LULA
30775,BARROCAS,BA,CENTRO,0.832,4643,0.805,0.144,0.013,0.028,0.051,0.856
30775,BARROCAS,BA,POVOADO LAGOA DA CRUZ,0.756,575,0.88,0.066,0.002,0.035,0.054,0.934
30775,BARROCAS,BA,POVOADO SANTA ROSA,0.716,673,0.874,0.082,0.007,0.031,0.043,0.917
30775,BARROCAS,BA,POVOADO IPOEIRA,0.689,397,0.866,0.088,0.015,0.008,0.046,0.912
30775,BARROCAS,BA,POVOADO SÃO MIGUEL DO OURICURI,0.674,715,0.899,0.083,0.01,0.003,0.018,0.917
30775,BARROCAS,BA,POVOADO NOVA BRASÍLIA,0.671,585,0.851,0.111,0.017,0.003,0.037,0.888
30775,BARROCAS,BA,POVOADO CURRALINHO,0.67,264,0.811,0.133,0.034,0.004,0.057,0.868
30775,BARROCAS,BA,POVOADO BARREIRA,0.648,304,0.905,0.066,0.01,0.013,0.03,0.935
30775,BARROCAS,BA,POVOADO ROSÁRIO,0.644,370,0.9,0.076,0.003,0.019,0.025,0.925
30775,BARROCAS,BA,POVOADO ALAMBIQUE,0.633,267,0.933,0.049,0.004,0.011,0.019,0.952
30775,BARROCAS,BA,POVOADO BRASILEIRO,0.605,199,0.945,0.05,0.0,0.0,0.005,0.95
30775,BARROCAS,BA,POVOADO MINAÇÃO,0.604,631,0.653,0.29,0.016,0.035,0.057,0.71
30775,BARROCAS,BA,POVOADO LADEIRA,0.599,391,0.808,0.159,0.02,0.008,0.033,0.841
30775,BARROCAS,BA,POVOADO ALTO ALEGRE,0.594,213,0.878,0.099,0.005,0.014,0.024,0.902
30775,BARROCAS,BA,POVOADO PERIQUITO,0.589,121,0.975,0.025,0.0,0.0,0.0,0.975
30775,BARROCAS,BA,POVOADO TOCO PRETO,0.588,159,0.906,0.075,0.006,0.013,0.019,0.925
30775,BARROCAS,BA,POVOADO VELHO DOMINGOS,0.587,155,0.839,0.123,0.026,0.013,0.039,0.878
30775,BARROCAS,BA,POVOADO BOM GOSTO,0.53,140,0.829,0.15,0.021,0.0,0.021,0.85
