TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
10430,CAMPO MAIOR,PI,ZONA RURAL,0.858,5275,0.853,0.1,0.011,0.027,0.047,0.9
10430,CAMPO MAIOR,PI,BAIRRO DE FATIMA,0.817,2697,0.7,0.224,0.031,0.036,0.077,0.777
10430,CAMPO MAIOR,PI,CENTRO,0.798,8624,0.659,0.275,0.023,0.033,0.064,0.723
10430,CAMPO MAIOR,PI,FLORES,0.775,1996,0.788,0.159,0.014,0.029,0.055,0.843
10430,CAMPO MAIOR,PI,SAO LUIS,0.755,2004,0.666,0.259,0.029,0.037,0.073,0.739
10430,CAMPO MAIOR,PI,PAULO VI,0.742,709,0.746,0.181,0.027,0.039,0.073,0.819
10430,CAMPO MAIOR,PI,SANTA CRUZ,0.722,1033,0.795,0.153,0.015,0.031,0.053,0.848
10430,CAMPO MAIOR,PI,CIDADE NOVA,0.721,1508,0.714,0.225,0.021,0.03,0.061,0.775
10430,CAMPO MAIOR,PI,CARIRI,0.715,1288,0.802,0.153,0.011,0.027,0.046,0.848
10430,CAMPO MAIOR,PI,SAO JOAO,0.708,975,0.807,0.145,0.012,0.028,0.048,0.855
10430,CAMPO MAIOR,PI,NOSSA SENHORA DE LOURDES,0.688,1709,0.599,0.33,0.022,0.04,0.071,0.67
10430,CAMPO MAIOR,PI,SANTA RITA,0.652,365,0.77,0.175,0.014,0.033,0.056,0.826
