TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-LULA
86690,GARIBALDI,RS,CENTRO,0.533,7074,0.213,0.687,0.049,0.03,0.1,0.313
86690,GARIBALDI,RS,CHAMPAGNE,0.44,2149,0.208,0.701,0.053,0.023,0.091,0.299
86690,GARIBALDI,RS,PARQUE FENACHAMP,0.439,387,0.494,0.452,0.031,0.016,0.055,0.549
86690,GARIBALDI,RS,SÃO FRANCISCO,0.429,2060,0.318,0.612,0.04,0.019,0.068,0.386
86690,GARIBALDI,RS,CHÁCARAS,0.399,1138,0.285,0.636,0.04,0.029,0.079,0.364
86690,GARIBALDI,RS,CAIRÚ,0.391,678,0.246,0.656,0.066,0.015,0.097,0.343
86690,GARIBALDI,RS,SANTA TEREZINHA,0.391,1397,0.216,0.701,0.042,0.021,0.084,0.3
86690,GARIBALDI,RS,SÃO JOSÉ,0.389,465,0.363,0.563,0.045,0.015,0.073,0.436
86690,GARIBALDI,RS,BELA VISTA I,0.346,623,0.326,0.608,0.034,0.024,0.066,0.392
86690,GARIBALDI,RS,GLÓRIA,0.329,835,0.259,0.671,0.038,0.019,0.07,0.329
86690,GARIBALDI,RS,MARCORAMA,0.323,314,0.111,0.783,0.07,0.032,0.105,0.216
86690,GARIBALDI,RS,LINHA ARAÚJO E SOUZA,0.312,240,0.296,0.625,0.029,0.038,0.08,0.376
86690,GARIBALDI,RS,LINHA SÃO GABRIEL,0.312,204,0.186,0.706,0.078,0.015,0.108,0.294
86690,GARIBALDI,RS,LINHA SÃO ROQUE FIGUEIRA DE MELLO,0.289,649,0.188,0.743,0.042,0.02,0.07,0.258
86690,GARIBALDI,RS,ALFÂNDEGA,0.278,1114,0.236,0.71,0.027,0.013,0.054,0.29
86690,GARIBALDI,RS,SÃO MIGUEL,0.256,323,0.17,0.755,0.031,0.019,0.074,0.244
86690,GARIBALDI,RS,GARIBALDINA,0.225,382,0.165,0.772,0.039,0.021,0.063,0.228
86690,GARIBALDI,RS,LINHA SÃO GOTARDO,0.225,163,0.147,0.773,0.043,0.012,0.079,0.226
86690,GARIBALDI,RS,linha são pedro,0.222,200,0.095,0.83,0.05,0.02,0.075,0.17
86690,GARIBALDI,RS,BORGHETTO,0.197,323,0.17,0.771,0.046,0.012,0.058,0.228
86690,GARIBALDI,RS,TAMANDARÉ,0.14,410,0.2,0.763,0.017,0.012,0.036,0.236
86690,GARIBALDI,RS,LINHA SÃO JORGE,0.081,217,0.124,0.843,0.032,0.0,0.032,0.156
86690,GARIBALDI,RS,LINHA CAMARGO,0.037,121,0.05,0.926,0.008,0.017,0.025,0.075
