TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-LULA
30996,JOÃO DOURADO,BA,POVOADO LAGOA DOS LUNDUS,0.7,343,0.857,0.09,0.012,0.023,0.052,0.909
30996,JOÃO DOURADO,BA,POVOADO CALDEIRAO DO JACO,0.686,492,0.833,0.118,0.014,0.024,0.048,0.881
30996,JOÃO DOURADO,BA,CENTRO,0.685,8651,0.616,0.34,0.013,0.024,0.044,0.66
30996,JOÃO DOURADO,BA,POVOADO DESCOBERTA,0.641,413,0.864,0.104,0.01,0.01,0.031,0.895
30996,JOÃO DOURADO,BA,POVOADO MACEDONIA,0.64,297,0.589,0.316,0.027,0.064,0.094,0.683
30996,JOÃO DOURADO,BA,POVOADO MATA DO MILHO,0.636,682,0.827,0.145,0.009,0.013,0.028,0.855
30996,JOÃO DOURADO,BA,POVOADO FLORESTA,0.619,492,0.852,0.128,0.002,0.014,0.02,0.872
30996,JOÃO DOURADO,BA,POVOADO RIACHO,0.584,479,0.781,0.188,0.008,0.01,0.031,0.812
30996,JOÃO DOURADO,BA,POVOADO GAMELEIRA DOS CRENTES,0.581,1796,0.557,0.393,0.017,0.021,0.051,0.608
30996,JOÃO DOURADO,BA,POVOADO SABINO,0.562,130,0.615,0.308,0.008,0.069,0.077,0.692
30996,JOÃO DOURADO,BA,POVOADO CONQUISTA,0.519,416,0.594,0.353,0.012,0.041,0.053,0.647
30996,JOÃO DOURADO,BA,POVOADO LAJEDAO DO PATRICIO,0.437,141,0.723,0.262,0.0,0.007,0.014,0.737
