TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
63690,CRUZEIRO,SP,CENTRO,0.695,10503,0.359,0.517,0.076,0.034,0.124,0.483
63690,CRUZEIRO,SP,VILA PAULISTA,0.67,2734,0.384,0.484,0.085,0.033,0.133,0.517
63690,CRUZEIRO,SP,VILA DR. PAULO ROMEU,0.668,3329,0.377,0.5,0.074,0.035,0.124,0.501
63690,CRUZEIRO,SP,VILA ROMANA,0.667,3799,0.391,0.501,0.064,0.028,0.108,0.499
63690,CRUZEIRO,SP,ITAGACABA,0.657,2887,0.388,0.498,0.077,0.025,0.115,0.503
63690,CRUZEIRO,SP,VILA ANA ROSA NOVAES,0.642,2723,0.365,0.508,0.063,0.045,0.126,0.491
63690,CRUZEIRO,SP,VILA DOUTOR JOAO BATISTA (PARTE ALTA),0.641,2480,0.394,0.498,0.073,0.024,0.109,0.503
63690,CRUZEIRO,SP,SEGUNDO RETIRO DA MANTIQUEIRA,0.627,3623,0.351,0.537,0.064,0.03,0.111,0.462
63690,CRUZEIRO,SP,JARDIM SAO JOSE,0.617,3230,0.342,0.543,0.059,0.038,0.115,0.457
63690,CRUZEIRO,SP,JARDIM AMERICA,0.607,1076,0.482,0.433,0.047,0.027,0.085,0.567
63690,CRUZEIRO,SP,VILA SUELY,0.581,1138,0.405,0.492,0.059,0.026,0.103,0.508
63690,CRUZEIRO,SP,VILA SAO JUDAS TADEU,0.571,1882,0.357,0.537,0.054,0.04,0.105,0.462
63690,CRUZEIRO,SP,VILA REGINA CELIA,0.548,876,0.374,0.515,0.063,0.029,0.112,0.486
63690,CRUZEIRO,SP,JARDIM PARAISO,0.52,1669,0.362,0.554,0.044,0.025,0.086,0.448
63690,CRUZEIRO,SP,VILA PONTILHAO,0.483,1383,0.315,0.591,0.054,0.026,0.095,0.41
63690,CRUZEIRO,SP,BREJETUBA,0.422,242,0.277,0.562,0.116,0.041,0.161,0.438
63690,CRUZEIRO,SP,EMBAU MIRIM,0.227,97,0.412,0.546,0.041,0.0,0.041,0.453
