TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
91855,TANGARÁ DA SERRA,MT,JARDIM ESMERALDA,0.492,2488,0.353,0.575,0.035,0.023,0.072,0.425
91855,TANGARÁ DA SERRA,MT,ASSENTAMENTO ANTONIO CONSELHEIRO,0.479,718,0.474,0.467,0.036,0.014,0.06,0.534
91855,TANGARÁ DA SERRA,MT,JARDIM SAN DIEGO,0.461,1759,0.37,0.565,0.036,0.019,0.067,0.437
91855,TANGARÁ DA SERRA,MT,VILA NAZARE,0.46,838,0.333,0.575,0.044,0.023,0.092,0.425
91855,TANGARÁ DA SERRA,MT,JARDIM DOS IPES,0.442,1781,0.372,0.568,0.034,0.014,0.061,0.433
91855,TANGARÁ DA SERRA,MT,JARDIM SANTA ISABEL,0.44,2735,0.296,0.633,0.039,0.02,0.07,0.366
91855,TANGARÁ DA SERRA,MT,JARDIM ALTO DA BOA VISTA,0.44,1498,0.328,0.597,0.033,0.021,0.075,0.403
91855,TANGARÁ DA SERRA,MT,CENTRO,0.427,9818,0.196,0.742,0.031,0.02,0.063,0.259
91855,TANGARÁ DA SERRA,MT,JARDIM MORADA DO SOL,0.427,1384,0.364,0.571,0.035,0.017,0.064,0.428
91855,TANGARÁ DA SERRA,MT,DISTRITO DE SAO JORGE,0.412,224,0.362,0.545,0.054,0.027,0.094,0.456
91855,TANGARÁ DA SERRA,MT,JARDIM EUROPA,0.399,2325,0.205,0.72,0.04,0.025,0.075,0.28
91855,TANGARÁ DA SERRA,MT,PARQUE DAS MANSOES,0.391,2381,0.226,0.704,0.036,0.021,0.07,0.296
91855,TANGARÁ DA SERRA,MT,JARDIM ANGOLA,0.383,2791,0.269,0.672,0.026,0.022,0.059,0.328
91855,TANGARÁ DA SERRA,MT,RESIDENCIAL DONA JULIA,0.379,2766,0.285,0.658,0.032,0.015,0.056,0.341
91855,TANGARÁ DA SERRA,MT,VILA GOIAS,0.379,1537,0.265,0.664,0.046,0.014,0.071,0.336
91855,TANGARÁ DA SERRA,MT,DISTRITO DE PROGRESSO,0.369,867,0.33,0.604,0.033,0.012,0.066,0.396
91855,TANGARÁ DA SERRA,MT,JARDIM TANGARA,0.36,3418,0.192,0.75,0.028,0.021,0.057,0.249
91855,TANGARÁ DA SERRA,MT,JARDIM ITAPIRAPUA,0.356,1252,0.204,0.72,0.045,0.015,0.076,0.28
91855,TANGARÁ DA SERRA,MT,JARDIM RIO PRETO,0.353,2269,0.209,0.729,0.035,0.018,0.062,0.271
91855,TANGARÁ DA SERRA,MT,JARDIM TARUMA,0.346,1201,0.233,0.696,0.036,0.022,0.071,0.304
91855,TANGARÁ DA SERRA,MT,JARDIM TANGARA II,0.338,2008,0.267,0.676,0.027,0.016,0.055,0.322
91855,TANGARÁ DA SERRA,MT,GLEBA TRIANGULO,0.333,360,0.336,0.594,0.044,0.008,0.069,0.405
91855,TANGARÁ DA SERRA,MT,JARDIM DO SUL,0.331,699,0.25,0.674,0.04,0.021,0.075,0.325
91855,TANGARÁ DA SERRA,MT,VILA ALTA,0.326,2396,0.149,0.794,0.03,0.016,0.057,0.206
91855,TANGARÁ DA SERRA,MT,VILA HORIZONTE,0.324,1227,0.265,0.674,0.023,0.024,0.061,0.326
91855,TANGARÁ DA SERRA,MT,DISTRITO DE SAO JOAQUIM,0.296,295,0.342,0.597,0.031,0.024,0.061,0.403
91855,TANGARÁ DA SERRA,MT,ZONA RURAL,0.194,336,0.393,0.607,0.0,0.0,0.0,0.393
