TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
34975,CURAÇÁ,BA,DISTRITO DE RIACHO SECO,0.777,3416,0.826,0.136,0.013,0.02,0.037,0.863
34975,CURAÇÁ,BA,CENTRO,0.774,8466,0.737,0.218,0.011,0.028,0.045,0.782
34975,CURAÇÁ,BA,POVOADO DE PEDRA BRANCA,0.757,3733,0.823,0.148,0.007,0.018,0.029,0.852
34975,CURAÇÁ,BA,DISTRITO DE POÇO DE FORA,0.75,932,0.821,0.123,0.02,0.025,0.056,0.877
34975,CURAÇÁ,BA,DISTRITO DE BARRO VERMELHO,0.704,555,0.755,0.18,0.018,0.034,0.065,0.82
34975,CURAÇÁ,BA,DISTRITO DE PATAMUTE,0.679,910,0.862,0.112,0.009,0.01,0.027,0.889
34975,CURAÇÁ,BA,POVOADO DE MUNDO NOVO,0.676,690,0.864,0.104,0.009,0.02,0.032,0.896
34975,CURAÇÁ,BA,POVOADO DE SAO BENTO,0.658,512,0.756,0.189,0.021,0.016,0.055,0.811
34975,CURAÇÁ,BA,POVOADO DA FAZENDA NOVA JATOBA,0.616,280,0.896,0.086,0.004,0.011,0.019,0.915
34975,CURAÇÁ,BA,POVOADO DA FAZENDA MOCAMBO,0.593,128,0.922,0.055,0.0,0.023,0.023,0.945
34975,CURAÇÁ,BA,DISTRITO SEDE,0.563,233,0.858,0.133,0.004,0.004,0.008,0.866
34975,CURAÇÁ,BA,POVOADO DA FAZENDA FERRETE,0.533,261,0.785,0.192,0.019,0.004,0.023,0.808
