TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
62952,CAMPOS DO JORDÃO,SP,VILA ABERNESSIA,0.675,5308,0.355,0.517,0.074,0.04,0.128,0.483
62952,CAMPOS DO JORDÃO,SP,VILA PAULISTA,0.669,3905,0.359,0.507,0.08,0.036,0.133,0.492
62952,CAMPOS DO JORDÃO,SP,VILA CAPIVARI,0.594,2541,0.32,0.55,0.077,0.035,0.129,0.449
62952,CAMPOS DO JORDÃO,SP,VILA SODIPE,0.59,3429,0.33,0.564,0.054,0.034,0.105,0.435
62952,CAMPOS DO JORDÃO,SP,VILA NAIR,0.585,1165,0.361,0.502,0.061,0.048,0.138,0.499
62952,CAMPOS DO JORDÃO,SP,VILA SANTA CRUZ,0.577,2150,0.341,0.548,0.059,0.031,0.111,0.452
62952,CAMPOS DO JORDÃO,SP,JARDIM CALIFORNIA,0.566,1752,0.322,0.549,0.068,0.042,0.128,0.45
62952,CAMPOS DO JORDÃO,SP,BRANCAS NUVENS,0.559,1467,0.331,0.544,0.076,0.031,0.126,0.457
62952,CAMPOS DO JORDÃO,SP,VILA JAGUARIBE,0.558,1827,0.328,0.557,0.063,0.033,0.115,0.443
62952,CAMPOS DO JORDÃO,SP,VILA FERRAZ,0.555,1729,0.342,0.549,0.056,0.034,0.108,0.45
62952,CAMPOS DO JORDÃO,SP,FLORESTA NEGRA,0.542,1346,0.338,0.55,0.061,0.036,0.113,0.451
62952,CAMPOS DO JORDÃO,SP,RECANTO FELIZ,0.516,960,0.334,0.551,0.065,0.029,0.114,0.448
