TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-LULA
51438,SANTA BÁRBARA,MG,CENTRO,0.827,7173,0.527,0.363,0.063,0.029,0.109,0.636
51438,SANTA BÁRBARA,MG,SÃO VICENTE,0.805,3226,0.631,0.284,0.043,0.029,0.084,0.715
51438,SANTA BÁRBARA,MG,ANA MARGARIDA,0.749,1592,0.582,0.323,0.053,0.028,0.096,0.678
51438,SANTA BÁRBARA,MG,TENENTE CARLOS,0.734,1281,0.545,0.345,0.062,0.041,0.111,0.656
51438,SANTA BÁRBARA,MG,SUMIDOURO,0.716,387,0.687,0.222,0.062,0.023,0.091,0.778
51438,SANTA BÁRBARA,MG,BRUMAL,0.699,813,0.643,0.276,0.043,0.031,0.08,0.723
51438,SANTA BÁRBARA,MG,SÃO BERNARDO,0.698,1698,0.739,0.213,0.026,0.016,0.049,0.788
51438,SANTA BÁRBARA,MG,CONCEIÇÃO DO RIO ACIMA,0.683,161,0.665,0.23,0.062,0.019,0.106,0.771
51438,SANTA BÁRBARA,MG,BATÊIAS,0.642,94,0.543,0.266,0.117,0.043,0.192,0.735
51438,SANTA BÁRBARA,MG,VISTA ALEGRE,0.642,361,0.684,0.247,0.044,0.017,0.07,0.754
51438,SANTA BÁRBARA,MG,BARRA FELIZ,0.631,694,0.696,0.249,0.029,0.022,0.055,0.751
51438,SANTA BÁRBARA,MG,FLORÁLIA,0.621,476,0.563,0.353,0.059,0.015,0.084,0.647
51438,SANTA BÁRBARA,MG,ANDRÉ DO MATO DENTRO,0.614,102,0.618,0.284,0.078,0.01,0.098,0.716
51438,SANTA BÁRBARA,MG,CACHOEIRA DE FLORÁLIA,0.511,90,0.744,0.211,0.044,0.0,0.044,0.788
