TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
73440,PALMAS,TO,JARDIM AURENY III,0.613,13874,0.457,0.485,0.029,0.022,0.057,0.514
73440,PALMAS,TO,SETOR BELA VISTA,0.61,3402,0.451,0.48,0.038,0.023,0.07,0.521
73440,PALMAS,TO,PLANO DIRETOR NORTE,0.603,27339,0.399,0.532,0.032,0.029,0.068,0.467
73440,PALMAS,TO,JARDIM TAQUARI,0.602,5194,0.486,0.46,0.028,0.02,0.054,0.54
73440,PALMAS,TO,CENTRO,0.589,25839,0.31,0.599,0.042,0.039,0.09,0.4
73440,PALMAS,TO,PLANO DIRETOR SUL,0.584,44744,0.33,0.587,0.041,0.034,0.082,0.412
73440,PALMAS,TO,TAQUARUÇU,0.558,3437,0.446,0.495,0.032,0.021,0.058,0.504
73440,PALMAS,TO,SETOR SANTA FE,0.551,3619,0.426,0.513,0.031,0.025,0.061,0.487
73440,PALMAS,TO,SETOR LAGO SUL,0.551,390,0.521,0.403,0.018,0.051,0.077,0.598
73440,PALMAS,TO,SETOR SANTA BARBARA,0.545,3486,0.47,0.479,0.028,0.015,0.05,0.52
73440,PALMAS,TO,JARDIM AURENY I,0.543,6248,0.383,0.552,0.03,0.027,0.063,0.446
73440,PALMAS,TO,SETOR BERTAVILLE,0.534,2853,0.412,0.524,0.031,0.026,0.064,0.476
73440,PALMAS,TO,JARDIM AURENY II,0.529,2786,0.433,0.508,0.034,0.02,0.058,0.491
73440,PALMAS,TO,JARDIM AURENY IV,0.528,4875,0.385,0.554,0.035,0.02,0.061,0.446
73440,PALMAS,TO,SETOR VALE DO SOL,0.518,1832,0.472,0.475,0.036,0.012,0.054,0.526
73440,PALMAS,TO,SETOR MORADA DO SOL,0.516,2302,0.464,0.481,0.027,0.018,0.052,0.516
73440,PALMAS,TO,SETOR SUL,0.502,1952,0.438,0.507,0.026,0.023,0.057,0.495
73440,PALMAS,TO,TAQUARALTO,0.495,3493,0.38,0.561,0.029,0.025,0.059,0.439
73440,PALMAS,TO,ZONA RURAL,0.489,911,0.443,0.491,0.034,0.025,0.066,0.509
73440,PALMAS,TO,BURITIRANA,0.481,760,0.507,0.442,0.021,0.021,0.052,0.559
73440,PALMAS,TO,SETOR SANTA FÉ 2º ETAPA,0.457,1597,0.431,0.517,0.029,0.017,0.052,0.483
