TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-LULA
34410,CARINHANHA,BA,CENTRO,0.668,3148,0.57,0.37,0.016,0.032,0.059,0.629
34410,CARINHANHA,BA,SUDENE,0.66,1303,0.655,0.287,0.018,0.031,0.059,0.714
34410,CARINHANHA,BA,DISTRITO BARRA DO PARATECA,0.659,488,0.863,0.102,0.012,0.012,0.034,0.897
34410,CARINHANHA,BA,SAO FRANCISCO,0.649,2041,0.632,0.317,0.017,0.021,0.052,0.684
34410,CARINHANHA,BA,POVOADO AGROVILA 15,0.647,762,0.69,0.251,0.016,0.038,0.059,0.749
34410,CARINHANHA,BA,POVOADO VILA SAO JOAO,0.637,1103,0.801,0.174,0.005,0.012,0.024,0.825
34410,CARINHANHA,BA,ALTO DA COLINA,0.625,1494,0.638,0.312,0.021,0.016,0.051,0.689
34410,CARINHANHA,BA,POVOADO AGROVILA 16,0.625,760,0.632,0.305,0.025,0.021,0.063,0.695
34410,CARINHANHA,BA,POVOADO AGROVILA 23,0.601,915,0.639,0.308,0.021,0.021,0.053,0.692
34410,CARINHANHA,BA,POVOADO ANGICOS,0.588,776,0.754,0.216,0.013,0.009,0.029,0.783
34410,CARINHANHA,BA,POVOADO RIACHO DO CAPINAO,0.585,292,0.818,0.151,0.014,0.014,0.031,0.849
34410,CARINHANHA,BA,POVOADO MARREQUEIRO,0.582,674,0.723,0.239,0.003,0.021,0.038,0.761
34410,CARINHANHA,BA,POVOADO ESTREITO,0.555,104,0.817,0.144,0.01,0.019,0.039,0.856
34410,CARINHANHA,BA,POVOADO BAIXA DO MOCAMBO,0.551,247,0.81,0.166,0.004,0.02,0.024,0.834
34410,CARINHANHA,BA,POVOADO SAO JOSE - BARRINHA,0.533,719,0.627,0.331,0.008,0.028,0.042,0.669
34410,CARINHANHA,BA,POVOADO NÚCLEO II,0.517,252,0.754,0.218,0.004,0.012,0.028,0.782
34410,CARINHANHA,BA,POVOADO CANABRAVA,0.514,196,0.791,0.189,0.0,0.005,0.02,0.811
34410,CARINHANHA,BA,POVOADO CAPINAO,0.494,536,0.621,0.341,0.007,0.024,0.037,0.658
34410,CARINHANHA,BA,POVOADO VILA SAO JOSE - CHEIRA CABELO,0.462,478,0.569,0.389,0.006,0.01,0.041,0.61
34410,CARINHANHA,BA,ASSENTAMENTO SANTA HELENA,0.454,164,0.695,0.274,0.012,0.006,0.03,0.725
34410,CARINHANHA,BA,POVOADO FEIRA DE SANTA LUZIA,0.445,450,0.587,0.38,0.013,0.013,0.033,0.62
