TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-LULA
84760,PROGRESSO,RS,MORRO AZUL,0.691,97,0.711,0.186,0.041,0.031,0.103,0.814
84760,PROGRESSO,RS,BARRINHA,0.635,57,0.544,0.263,0.105,0.035,0.193,0.737
84760,PROGRESSO,RS,TRÊS LAGOAS,0.574,64,0.516,0.359,0.125,0.0,0.125,0.641
84760,PROGRESSO,RS,LAGOA DUTRA,0.566,66,0.652,0.273,0.076,0.0,0.076,0.728
84760,PROGRESSO,RS,CENTRO,0.541,1692,0.388,0.53,0.051,0.024,0.084,0.472
84760,PROGRESSO,RS,TIRIRICA,0.532,92,0.652,0.283,0.054,0.011,0.065,0.717
84760,PROGRESSO,RS,ALTA PICADA SERRA,0.524,89,0.472,0.416,0.067,0.034,0.112,0.584
84760,PROGRESSO,RS,CAMPO BRANCO,0.518,500,0.57,0.376,0.034,0.02,0.054,0.624
84760,PROGRESSO,RS,CONSTANTINO,0.448,107,0.533,0.402,0.019,0.028,0.065,0.598
84760,PROGRESSO,RS,LAJEADO DO MEIO,0.433,111,0.486,0.441,0.054,0.009,0.072,0.558
84760,PROGRESSO,RS,XAXIM,0.433,342,0.465,0.474,0.032,0.015,0.062,0.527
84760,PROGRESSO,RS,ALTO CONSTANTINO,0.385,121,0.529,0.421,0.033,0.017,0.05,0.579
84760,PROGRESSO,RS,CABECEIRA DE TOCAS,0.367,174,0.557,0.408,0.023,0.011,0.034,0.591
84760,PROGRESSO,RS,SÃO LUIZ,0.35,149,0.47,0.477,0.04,0.013,0.053,0.523
84760,PROGRESSO,RS,SELIM,0.312,128,0.43,0.516,0.039,0.016,0.055,0.485
84760,PROGRESSO,RS,ALTO HONORATO,0.298,214,0.458,0.505,0.014,0.014,0.038,0.496
84760,PROGRESSO,RS,APITERI,0.296,84,0.405,0.536,0.024,0.012,0.06,0.465
84760,PROGRESSO,RS,BATOVIRA,0.291,118,0.492,0.475,0.017,0.017,0.034,0.526
