TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
13633,CARIRIAÇU,CE,MIRAGEM,0.884,2109,0.85,0.08,0.013,0.048,0.069,0.919
13633,CARIRIAÇU,CE,PARAÍSO,0.868,3441,0.748,0.175,0.013,0.056,0.076,0.824
13633,CARIRIAÇU,CE,CENTRO,0.821,1871,0.728,0.191,0.014,0.06,0.081,0.809
13633,CARIRIAÇU,CE,SÍTIO ARÃO,0.815,147,0.803,0.068,0.007,0.109,0.13,0.933
13633,CARIRIAÇU,CE,SÍTIO SANTA CRUZ,0.794,153,0.817,0.078,0.046,0.039,0.105,0.922
13633,CARIRIAÇU,CE,NOSSA SENHORA DO CARMO,0.787,509,0.695,0.191,0.018,0.09,0.114,0.809
13633,CARIRIAÇU,CE,BICO DA ARARA,0.777,796,0.796,0.134,0.011,0.048,0.07,0.866
13633,CARIRIAÇU,CE,CONJUNTO SANTO ANTONIO,0.777,810,0.722,0.191,0.02,0.063,0.087,0.809
13633,CARIRIAÇU,CE,SÍTIO BANANEIRAS,0.776,591,0.75,0.164,0.02,0.052,0.086,0.836
13633,CARIRIAÇU,CE,CACHOEIRINHA,0.768,537,0.922,0.026,0.004,0.043,0.053,0.975
13633,CARIRIAÇU,CE,MESTRE NECO,0.753,637,0.747,0.174,0.009,0.066,0.078,0.825
13633,CARIRIAÇU,CE,VALÊNCIA,0.749,901,0.822,0.122,0.006,0.048,0.056,0.878
13633,CARIRIAÇU,CE,MONTE SERRAT,0.743,269,0.9,0.041,0.011,0.045,0.06,0.96
13633,CARIRIAÇU,CE,FEITOSA,0.743,1654,0.846,0.115,0.005,0.028,0.039,0.885
13633,CARIRIAÇU,CE,PALESTINA,0.741,353,0.822,0.11,0.017,0.048,0.068,0.89
13633,CARIRIAÇU,CE,JOSÉ AGOSTINHO,0.73,429,0.809,0.126,0.012,0.044,0.065,0.874
13633,CARIRIAÇU,CE,SÍTIO MAMELUCOS,0.718,229,0.869,0.07,0.009,0.039,0.061,0.93
13633,CARIRIAÇU,CE,VILA PRIMAVERA,0.683,481,0.798,0.148,0.015,0.033,0.054,0.852
13633,CARIRIAÇU,CE,SÍTIO RIACHÃO DOS PEREIRAS,0.673,386,0.829,0.122,0.01,0.039,0.049,0.878
13633,CARIRIAÇU,CE,SÍTIO GRAVATA,0.667,256,0.801,0.141,0.016,0.035,0.059,0.86
13633,CARIRIAÇU,CE,SÍTIO PIRIPIRI,0.664,404,0.79,0.156,0.01,0.037,0.054,0.844
13633,CARIRIAÇU,CE,SÍTIO SANTA MARIA,0.662,116,0.612,0.259,0.026,0.103,0.129,0.741
13633,CARIRIAÇU,CE,SÍTIO TABOLEIRO,0.652,152,0.757,0.171,0.0,0.072,0.072,0.829
13633,CARIRIAÇU,CE,SÍTIO UMBURANAS,0.645,402,0.863,0.102,0.002,0.027,0.034,0.897
13633,CARIRIAÇU,CE,PERNAMBUQUINHO,0.617,257,0.802,0.152,0.008,0.027,0.047,0.849
13633,CARIRIAÇU,CE,SÍTIO GENIPAPEIRO,0.608,293,0.741,0.205,0.003,0.041,0.054,0.795
13633,CARIRIAÇU,CE,SÍTIO POÇO DE PAUS,0.591,81,0.938,0.037,0.0,0.025,0.025,0.963
13633,CARIRIAÇU,CE,SÍTIO MONTE,0.584,231,0.714,0.229,0.013,0.035,0.057,0.771
13633,CARIRIAÇU,CE,SÍTIO RIACHO SECO DO MEIO (DOS BERNARDINOS),0.574,138,0.732,0.21,0.022,0.029,0.058,0.79
13633,CARIRIAÇU,CE,SÍTIO RIACHO SECO DE CIMA,0.553,73,0.918,0.082,0.0,0.0,0.0,0.918
13633,CARIRIAÇU,CE,VILA VALÊNCIA,0.545,130,0.8,0.162,0.0,0.038,0.038,0.838
