TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-LULA
36854,LAURO DE FREITAS,BA,ITINGA,0.849,41063,0.707,0.228,0.028,0.026,0.065,0.772
36854,LAURO DE FREITAS,BA,PORTÃO,0.843,12421,0.686,0.244,0.029,0.029,0.069,0.755
36854,LAURO DE FREITAS,BA,CENTRO,0.831,29313,0.581,0.333,0.033,0.042,0.085,0.666
36854,LAURO DE FREITAS,BA,AREIA BRANCA,0.802,7023,0.735,0.213,0.025,0.017,0.053,0.788
36854,LAURO DE FREITAS,BA,CAJI,0.8,7005,0.653,0.279,0.026,0.032,0.067,0.72
36854,LAURO DE FREITAS,BA,VIDA NOVA,0.782,3458,0.663,0.266,0.028,0.032,0.07,0.733
36854,LAURO DE FREITAS,BA,VILA PRAIANA,0.758,2544,0.625,0.298,0.032,0.032,0.077,0.702
36854,LAURO DE FREITAS,BA,VILAS DO ATLÂNTICO,0.744,10578,0.426,0.464,0.041,0.057,0.109,0.535
36854,LAURO DE FREITAS,BA,BURAQUINHO,0.683,3539,0.394,0.488,0.047,0.058,0.119,0.513
36854,LAURO DE FREITAS,BA,QUINGOMA,0.677,549,0.78,0.168,0.015,0.024,0.054,0.834
