TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
23370,BEZERROS,PE,SANTO ANTONIO,0.727,5187,0.728,0.234,0.013,0.021,0.038,0.766
23370,BEZERROS,PE,CAJAZEIRAS,0.716,549,0.834,0.113,0.027,0.02,0.053,0.887
23370,BEZERROS,PE,ROSÁRIO,0.712,3141,0.704,0.248,0.018,0.024,0.047,0.751
23370,BEZERROS,PE,SÃO SEBASTIÃO,0.708,5288,0.66,0.292,0.019,0.022,0.046,0.706
23370,BEZERROS,PE,SAPUCARANA,0.704,1875,0.798,0.167,0.009,0.021,0.036,0.834
23370,BEZERROS,PE,CRUZEIRO,0.701,3741,0.697,0.261,0.016,0.021,0.042,0.739
23370,BEZERROS,PE,SITIO DOS REMÉDIOS,0.698,796,0.824,0.132,0.009,0.023,0.045,0.869
23370,BEZERROS,PE,CENTRO,0.68,2601,0.72,0.24,0.013,0.021,0.039,0.759
23370,BEZERROS,PE,BAIRRO NOVO,0.654,2588,0.678,0.281,0.012,0.024,0.04,0.718
23370,BEZERROS,PE,ENCRUZILHADA DE SÃO JOÃO,0.642,1969,0.74,0.234,0.006,0.016,0.028,0.768
23370,BEZERROS,PE,SANTO AMARO,0.642,2212,0.679,0.28,0.011,0.021,0.04,0.719
23370,BEZERROS,PE,SITIO VARZINHA,0.619,491,0.811,0.155,0.006,0.022,0.034,0.845
23370,BEZERROS,PE,SÍTIO AREIAS,0.607,640,0.798,0.175,0.003,0.009,0.027,0.825
23370,BEZERROS,PE,BOAS NOVAS,0.6,1027,0.712,0.251,0.015,0.015,0.038,0.75
23370,BEZERROS,PE,SÍTIO RAPOSA,0.6,148,0.784,0.162,0.0,0.054,0.054,0.838
23370,BEZERROS,PE,RETIRO,0.591,961,0.742,0.23,0.008,0.014,0.028,0.77
23370,BEZERROS,PE,COHAB,0.584,2380,0.635,0.335,0.012,0.016,0.029,0.664
23370,BEZERROS,PE,SERRA NEGRA,0.58,859,0.724,0.243,0.013,0.016,0.032,0.756
23370,BEZERROS,PE,SÃO PEDRO,0.572,613,0.744,0.225,0.013,0.018,0.031,0.775
