TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
78,ARIQUEMES,RO,ZONA RURAL (RO-257),0.45,182,0.429,0.484,0.044,0.027,0.087,0.516
78,ARIQUEMES,RO,SETOR INSTITUCIONAL,0.4,7543,0.177,0.764,0.028,0.021,0.059,0.236
78,ARIQUEMES,RO,JARDIM DAS PALMEIRAS,0.399,3109,0.289,0.653,0.032,0.019,0.058,0.347
78,ARIQUEMES,RO,SETOR 02,0.387,4921,0.224,0.72,0.03,0.018,0.056,0.28
78,ARIQUEMES,RO,PARQUE DAS GEMAS,0.353,1964,0.234,0.705,0.032,0.016,0.063,0.297
78,ARIQUEMES,RO,SETOR 03,0.353,4851,0.129,0.819,0.027,0.017,0.052,0.181
78,ARIQUEMES,RO,SETOR 10,0.352,1311,0.286,0.651,0.035,0.017,0.063,0.349
78,ARIQUEMES,RO,SETOR 04,0.352,3147,0.198,0.747,0.03,0.014,0.056,0.254
78,ARIQUEMES,RO,SETOR 06,0.346,1947,0.226,0.712,0.033,0.02,0.062,0.288
78,ARIQUEMES,RO,SETOR 09,0.335,2575,0.254,0.695,0.03,0.012,0.051,0.305
78,ARIQUEMES,RO,MARECHAL RONDON,0.333,1110,0.254,0.68,0.034,0.017,0.066,0.32
78,ARIQUEMES,RO,SETOR 05,0.329,4356,0.177,0.776,0.022,0.015,0.046,0.223
78,ARIQUEMES,RO,JARDIM JORGE TEIXEIRA,0.32,1941,0.205,0.738,0.03,0.019,0.057,0.262
78,ARIQUEMES,RO,SETOR 11,0.32,1353,0.279,0.665,0.025,0.016,0.056,0.335
78,ARIQUEMES,RO,DISTRITO DO GARIMPO DE BOM FUTURO,0.319,1285,0.284,0.661,0.026,0.019,0.056,0.34
78,ARIQUEMES,RO,SETOR 01,0.313,2701,0.151,0.797,0.029,0.019,0.051,0.202
78,ARIQUEMES,RO,ROTA DO SOL,0.302,1594,0.233,0.713,0.028,0.022,0.054,0.287
78,ARIQUEMES,RO,BNH,0.296,1811,0.174,0.771,0.029,0.014,0.054,0.228
78,ARIQUEMES,RO,MONTE CRISTO,0.277,1088,0.273,0.677,0.023,0.015,0.05,0.323
78,ARIQUEMES,RO,ZONA RURAL (BR-364),0.236,825,0.308,0.655,0.017,0.017,0.037,0.345
78,ARIQUEMES,RO,ZONA RURAL (BR-421),0.179,421,0.173,0.777,0.026,0.014,0.049,0.222
78,ARIQUEMES,RO,DISTRITO DE JOELÂNDIA,0.065,211,0.152,0.825,0.014,0.005,0.024,0.176
