TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-LULA
87459,MAXIMILIANO DE ALMEIDA,RS,CENTRO,0.482,2426,0.341,0.587,0.045,0.016,0.073,0.414
87459,MAXIMILIANO DE ALMEIDA,RS,LINHA NAVEGANTES,0.356,79,0.608,0.367,0.0,0.025,0.025,0.633
87459,MAXIMILIANO DE ALMEIDA,RS,LINHA CERRO DA RAPADURA,0.309,176,0.312,0.608,0.062,0.006,0.08,0.392
87459,MAXIMILIANO DE ALMEIDA,RS,LINHA GRAMADO,0.255,80,0.15,0.75,0.05,0.025,0.1,0.25
87459,MAXIMILIANO DE ALMEIDA,RS,LINHA SANTO ANTONIO,0.223,23,0.174,0.739,0.0,0.087,0.087,0.261
87459,MAXIMILIANO DE ALMEIDA,RS,LINHA SÃO DOMINGOS,0.217,132,0.182,0.742,0.053,0.008,0.077,0.259
87459,MAXIMILIANO DE ALMEIDA,RS,LINHA PASSO DO BETIOLO,0.189,26,0.462,0.538,0.0,0.0,0.0,0.462
87459,MAXIMILIANO DE ALMEIDA,RS,LINHA BAIXO CAÇADOR,0.175,43,0.186,0.744,0.047,0.023,0.07,0.256
87459,MAXIMILIANO DE ALMEIDA,RS,LINHA SÃO PAULO,0.136,56,0.25,0.696,0.054,0.0,0.054,0.304
87459,MAXIMILIANO DE ALMEIDA,RS,LINHA FLORESTA,0.113,117,0.333,0.641,0.026,0.0,0.026,0.359
