TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
87718,NOVO HAMBURGO,RS,CENTRO,0.576,6309,0.258,0.628,0.059,0.035,0.114,0.372
87718,NOVO HAMBURGO,RS,GUARANI,0.566,3336,0.29,0.597,0.06,0.031,0.113,0.403
87718,NOVO HAMBURGO,RS,VILA ROSA,0.564,3451,0.258,0.611,0.059,0.047,0.13,0.388
87718,NOVO HAMBURGO,RS,SANTO AFONSO,0.562,10645,0.4,0.54,0.031,0.02,0.06,0.46
87718,NOVO HAMBURGO,RS,PRIMAVERA,0.554,5242,0.292,0.613,0.047,0.032,0.094,0.386
87718,NOVO HAMBURGO,RS,PATRIA NOVA,0.554,4816,0.24,0.644,0.059,0.037,0.114,0.354
87718,NOVO HAMBURGO,RS,BOA SAUDE,0.55,5146,0.359,0.567,0.037,0.023,0.073,0.432
87718,NOVO HAMBURGO,RS,HAMBURGO VELHO,0.549,4175,0.258,0.632,0.05,0.043,0.109,0.367
87718,NOVO HAMBURGO,RS,INDUSTRIAL,0.542,5542,0.3,0.614,0.046,0.025,0.086,0.386
87718,NOVO HAMBURGO,RS,RONDONIA,0.542,6539,0.318,0.604,0.038,0.028,0.079,0.397
87718,NOVO HAMBURGO,RS,CANUDOS,0.541,35613,0.326,0.603,0.037,0.023,0.071,0.397
87718,NOVO HAMBURGO,RS,RIO BRANCO,0.526,3051,0.288,0.615,0.043,0.037,0.097,0.385
87718,NOVO HAMBURGO,RS,IDEAL,0.525,4798,0.248,0.656,0.046,0.032,0.096,0.344
87718,NOVO HAMBURGO,RS,LIBERDADE,0.524,4058,0.278,0.63,0.051,0.028,0.091,0.369
87718,NOVO HAMBURGO,RS,JARDIM MAUA,0.52,2892,0.237,0.649,0.059,0.033,0.114,0.351
87718,NOVO HAMBURGO,RS,OPERARIO,0.518,2617,0.29,0.612,0.043,0.034,0.098,0.388
87718,NOVO HAMBURGO,RS,VILA NOVA,0.517,1377,0.321,0.572,0.057,0.031,0.108,0.429
87718,NOVO HAMBURGO,RS,SAO JOSE,0.514,9569,0.343,0.592,0.031,0.025,0.063,0.406
87718,NOVO HAMBURGO,RS,ROSELANDIA,0.507,3150,0.36,0.57,0.037,0.023,0.069,0.429
87718,NOVO HAMBURGO,RS,PETROPOLIS,0.507,3343,0.288,0.624,0.048,0.028,0.087,0.375
87718,NOVO HAMBURGO,RS,LOMBA GRANDE,0.485,5140,0.252,0.668,0.043,0.023,0.079,0.331
87718,NOVO HAMBURGO,RS,OURO BRANCO,0.476,1820,0.251,0.645,0.052,0.041,0.105,0.356
87718,NOVO HAMBURGO,RS,NÃO ESPECIFICADO,0.459,35,0.6,0.343,0.029,0.0,0.058,0.658
87718,NOVO HAMBURGO,RS,RINCAO,0.425,2316,0.255,0.666,0.04,0.024,0.077,0.332
87718,NOVO HAMBURGO,RS,SAO JORGE,0.425,4461,0.283,0.655,0.03,0.02,0.06,0.343
