TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
7170,ARAIOSES,MA,ILHA DO TORTO - ZONA RURAL,0.786,176,0.818,0.085,0.0,0.085,0.097,0.915
7170,ARAIOSES,MA,POVOADO JOÃO PERES - ZONA RURAL,0.755,2166,0.803,0.15,0.021,0.023,0.046,0.849
7170,ARAIOSES,MA,CENTRO - ZONA URBANA,0.755,3783,0.728,0.221,0.02,0.026,0.05,0.778
7170,ARAIOSES,MA,POVOADO MUCAMBO - ZONA RURAL,0.734,317,0.864,0.076,0.032,0.019,0.06,0.924
7170,ARAIOSES,MA,POVOADO REMANSO - ZONA RURAL,0.729,584,0.764,0.168,0.041,0.026,0.069,0.833
7170,ARAIOSES,MA,BAIRRO CONCEIÇÃO - ZONA URBANA,0.712,1723,0.79,0.169,0.012,0.026,0.042,0.832
7170,ARAIOSES,MA,POVOADO NOVO HORIZONTE - ZONA RURAL,0.71,684,0.846,0.107,0.016,0.025,0.046,0.892
7170,ARAIOSES,MA,POVOADO CARNAUBEIRAS - ZONA RURAL,0.7,1250,0.812,0.148,0.012,0.023,0.04,0.852
7170,ARAIOSES,MA,BAIRRO RODEADOR - ZONA URBANA,0.696,579,0.815,0.133,0.022,0.024,0.051,0.866
7170,ARAIOSES,MA,POVOADO BAIXÃO DAS PORTEIRAS - ZONA RURAL,0.695,433,0.873,0.083,0.012,0.021,0.045,0.918
7170,ARAIOSES,MA,POVOADO ARARAS - ZONA RURAL,0.694,146,0.863,0.075,0.041,0.014,0.062,0.925
7170,ARAIOSES,MA,POVOADO CANTO DO SACO - ZONA RURAL,0.679,107,0.692,0.206,0.047,0.056,0.103,0.795
7170,ARAIOSES,MA,POVOADO BARREIRINHAS - ZONA RURAL,0.675,614,0.945,0.05,0.0,0.003,0.005,0.95
7170,ARAIOSES,MA,POVOADO PALMEIRAS - ZONA RURAL,0.675,554,0.912,0.065,0.002,0.022,0.024,0.936
7170,ARAIOSES,MA,POVOADO CANA BRAVA - ZONA RURAL,0.667,374,0.805,0.142,0.013,0.037,0.053,0.858
7170,ARAIOSES,MA,POVOADO ÁGUA FRIA - ZONA RURAL,0.662,537,0.909,0.073,0.007,0.009,0.018,0.927
7170,ARAIOSES,MA,POVOADO PIRANGI - ZONA RURAL,0.661,667,0.82,0.139,0.007,0.03,0.039,0.859
7170,ARAIOSES,MA,POVOADO ILHA DE CANÁRIAS - ZONA RURAL,0.661,949,0.845,0.132,0.004,0.016,0.023,0.868
7170,ARAIOSES,MA,ILHA CAIÇARA DA PRAIA - ZONA RURAL,0.661,154,0.922,0.032,0.006,0.026,0.045,0.967
7170,ARAIOSES,MA,POVOADO FARIAS - ZONA RURAL,0.66,193,0.746,0.181,0.026,0.021,0.073,0.819
7170,ARAIOSES,MA,POVOADO SÃO PAULO - ZONA RURAL,0.658,353,0.782,0.161,0.028,0.017,0.056,0.838
7170,ARAIOSES,MA,POVOADO MARIQUITA - ZONA RURAL,0.658,301,0.86,0.096,0.01,0.023,0.043,0.903
7170,ARAIOSES,MA,POVOADO MELANCIAS - ZONA RURAL,0.657,412,0.905,0.068,0.012,0.012,0.026,0.931
7170,ARAIOSES,MA,POVOADO CANTO DO NEGRO - ZONA RURAL,0.653,267,0.895,0.067,0.015,0.007,0.037,0.932
7170,ARAIOSES,MA,POVOADO PLACAS - ZONA RURAL,0.65,543,0.866,0.109,0.006,0.017,0.027,0.893
7170,ARAIOSES,MA,BAIRRO NOVA CONCEIÇÃO - ZONA URBANA,0.648,587,0.867,0.111,0.007,0.012,0.023,0.89
7170,ARAIOSES,MA,POVOADO GADO BRAVO II - ZONA RURAL,0.645,334,0.931,0.051,0.006,0.012,0.018,0.949
7170,ARAIOSES,MA,POVOADO LAVA BOCA - ZONA RURAL,0.644,204,0.922,0.044,0.005,0.025,0.035,0.957
7170,ARAIOSES,MA,POVOADO JATOBÁ - ZONA RURAL,0.644,216,0.926,0.042,0.014,0.019,0.033,0.959
7170,ARAIOSES,MA,POVOADO SANTA RITA - ZONA RURAL,0.632,176,0.926,0.04,0.011,0.011,0.033,0.959
7170,ARAIOSES,MA,POVOADO MONTE VIDI - ZONA RURAL,0.627,288,0.92,0.062,0.003,0.003,0.016,0.936
7170,ARAIOSES,MA,BAIRRO BARREIRAS - ZONA URBANA,0.626,498,0.805,0.157,0.01,0.028,0.038,0.843
7170,ARAIOSES,MA,POVOADO BAIXÃO DAS VASSOURAS - ZONA RURAL,0.623,345,0.87,0.104,0.009,0.014,0.026,0.896
7170,ARAIOSES,MA,POVOADO PONTA GROSSA - ZONA RURAL,0.621,167,0.772,0.168,0.018,0.042,0.06,0.832
7170,ARAIOSES,MA,POVOADO LAGOA DAS CAFUZAS - ZONA RURAL,0.62,312,0.865,0.106,0.013,0.013,0.029,0.894
7170,ARAIOSES,MA,POVOADO GIQUIRI - ZONA RURAL,0.609,299,0.886,0.097,0.003,0.013,0.016,0.902
7170,ARAIOSES,MA,POVOADO INHUMAS - ZONA RURAL,0.606,247,0.806,0.15,0.024,0.016,0.044,0.85
7170,ARAIOSES,MA,POVOADO PEDRINHAS - ZONA RURAL,0.605,131,0.947,0.031,0.0,0.023,0.023,0.97
7170,ARAIOSES,MA,POVOADO ZUMBI - ZONA RURAL,0.604,187,0.941,0.048,0.011,0.0,0.011,0.952
7170,ARAIOSES,MA,POVOADO BAIXÃO DA SUBIDA - ZONA RURAL,0.6,244,0.795,0.16,0.008,0.037,0.045,0.84
7170,ARAIOSES,MA,POVOADO GROSSOS - ZONA RURAL,0.6,233,0.742,0.202,0.043,0.009,0.056,0.798
7170,ARAIOSES,MA,ILHA DO PASSARINHO - ZONA RURAL,0.596,98,0.969,0.01,0.0,0.02,0.02,0.989
7170,ARAIOSES,MA,POVOADO ALDEIA - ZONA RURAL,0.581,216,0.847,0.125,0.014,0.014,0.028,0.875
7170,ARAIOSES,MA,BAIRRO ALTO SÃO MANOEL - ZONA URBANA,0.579,345,0.713,0.238,0.012,0.038,0.05,0.763
7170,ARAIOSES,MA,POVOADO CURVA GRANDE - ZONA RURAL,0.563,132,0.871,0.106,0.0,0.008,0.023,0.894
7170,ARAIOSES,MA,POVOADO CAIÇARA II - ZONA RURAL,0.53,171,0.813,0.164,0.0,0.023,0.023,0.836
7170,ARAIOSES,MA,POVOADO FAVEIRINHA - ZONA RURAL,0.495,149,0.785,0.195,0.007,0.013,0.02,0.805
