TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
80896,CRICIÚMA,SC,SANTA BÁRBARA,0.571,3981,0.301,0.595,0.049,0.029,0.104,0.405
80896,CRICIÚMA,SC,PINHEIRINHO,0.55,6349,0.303,0.611,0.041,0.029,0.086,0.389
80896,CRICIÚMA,SC,SÃO FRANCISCO,0.542,3349,0.362,0.561,0.04,0.02,0.077,0.439
80896,CRICIÚMA,SC,CENTRO,0.539,10798,0.224,0.679,0.048,0.028,0.096,0.32
80896,CRICIÚMA,SC,MICHEL,0.527,4159,0.191,0.693,0.05,0.037,0.115,0.306
80896,CRICIÚMA,SC,METROPOLITANA,0.526,2088,0.335,0.572,0.044,0.027,0.092,0.427
80896,CRICIÚMA,SC,COMERCIÁRIO,0.52,3947,0.24,0.659,0.046,0.028,0.1,0.34
80896,CRICIÚMA,SC,PIO CORREA,0.511,3990,0.198,0.697,0.043,0.03,0.105,0.303
80896,CRICIÚMA,SC,SÃO LUIZ,0.509,3296,0.257,0.648,0.046,0.025,0.096,0.353
80896,CRICIÚMA,SC,PRÓSPERA,0.508,5099,0.277,0.641,0.041,0.027,0.082,0.359
80896,CRICIÚMA,SC,COLONIAL,0.505,1085,0.328,0.565,0.058,0.031,0.107,0.435
80896,CRICIÚMA,SC,RENASCER,0.503,1250,0.383,0.536,0.042,0.018,0.081,0.464
80896,CRICIÚMA,SC,MILANESE,0.502,1114,0.323,0.57,0.057,0.03,0.107,0.43
80896,CRICIÚMA,SC,RIO MAINA,0.5,7052,0.253,0.666,0.041,0.024,0.08,0.333
80896,CRICIÚMA,SC,SANTA LUZIA,0.493,5504,0.303,0.627,0.036,0.022,0.071,0.374
80896,CRICIÚMA,SC,SANTO ANTÔNIO,0.485,2420,0.328,0.595,0.041,0.024,0.077,0.405
80896,CRICIÚMA,SC,MINA DO MATO,0.485,2403,0.252,0.65,0.055,0.024,0.098,0.35
80896,CRICIÚMA,SC,SANTA AUGUSTA,0.484,1287,0.326,0.583,0.037,0.033,0.093,0.419
80896,CRICIÚMA,SC,NOSSA SENHORA DA SALETE,0.473,4770,0.251,0.672,0.037,0.021,0.077,0.328
80896,CRICIÚMA,SC,BRASÍLIA,0.469,2788,0.277,0.643,0.041,0.025,0.081,0.358
80896,CRICIÚMA,SC,NÃO ESPECIFICADO,0.467,124,0.766,0.218,0.008,0.008,0.016,0.782
80896,CRICIÚMA,SC,ANA MARIA,0.463,2096,0.283,0.63,0.043,0.027,0.086,0.369
80896,CRICIÚMA,SC,OPERÁRIA NOVA,0.46,2234,0.265,0.646,0.042,0.026,0.087,0.352
80896,CRICIÚMA,SC,SÃO SIMÃO,0.455,1230,0.245,0.645,0.049,0.031,0.111,0.356
80896,CRICIÚMA,SC,VILA FLORESTA I,0.451,1443,0.264,0.64,0.046,0.026,0.097,0.361
80896,CRICIÚMA,SC,MINA UNIÃO,0.44,2605,0.304,0.627,0.036,0.02,0.069,0.373
80896,CRICIÚMA,SC,VILA MANAUS,0.435,1964,0.32,0.612,0.035,0.022,0.07,0.39
80896,CRICIÚMA,SC,SÃO DEFENDE,0.434,1681,0.259,0.654,0.041,0.03,0.087,0.346
80896,CRICIÚMA,SC,SANTA CATARINA,0.433,1547,0.248,0.661,0.046,0.018,0.091,0.339
80896,CRICIÚMA,SC,CIDADE MINEIRA NOVA,0.433,1921,0.27,0.65,0.032,0.029,0.081,0.351
80896,CRICIÚMA,SC,LARANJINHA,0.428,1238,0.279,0.632,0.045,0.019,0.088,0.367
80896,CRICIÚMA,SC,PRIMEIRA LINHA,0.423,1410,0.211,0.692,0.04,0.025,0.097,0.308
80896,CRICIÚMA,SC,MINA BRASIL,0.419,1070,0.25,0.654,0.043,0.024,0.096,0.346
80896,CRICIÚMA,SC,SÃO SEBASTIÃO,0.418,2455,0.291,0.64,0.034,0.022,0.067,0.358
80896,CRICIÚMA,SC,MORRO ESTEVÃO,0.418,1994,0.216,0.702,0.034,0.027,0.084,0.3
80896,CRICIÚMA,SC,VILA ZULEIMA,0.415,1797,0.295,0.633,0.029,0.029,0.072,0.367
80896,CRICIÚMA,SC,VERDINHO,0.411,801,0.342,0.582,0.035,0.029,0.075,0.417
80896,CRICIÚMA,SC,IMIGRANTES,0.41,1153,0.261,0.652,0.047,0.029,0.088,0.349
80896,CRICIÚMA,SC,MÃE LUZIA,0.403,578,0.303,0.607,0.045,0.021,0.09,0.393
80896,CRICIÚMA,SC,QUARTA LINHA,0.402,3331,0.233,0.702,0.032,0.023,0.065,0.298
80896,CRICIÚMA,SC,SÃO MARCOS,0.395,794,0.27,0.641,0.04,0.025,0.089,0.359
80896,CRICIÚMA,SC,SÃO ROQUE,0.395,483,0.28,0.621,0.056,0.021,0.099,0.379
80896,CRICIÚMA,SC,MARIA CÉU,0.383,1172,0.265,0.659,0.03,0.026,0.078,0.343
80896,CRICIÚMA,SC,SÃO CRISTOVÃO,0.382,985,0.249,0.667,0.044,0.021,0.084,0.333
80896,CRICIÚMA,SC,LINHA BATISTA,0.381,1104,0.181,0.728,0.039,0.027,0.09,0.271
80896,CRICIÚMA,SC,ARCHIMEDES NASPOLINI,0.362,650,0.255,0.66,0.048,0.022,0.085,0.34
80896,CRICIÚMA,SC,JARDIM MONTEVIDÉU,0.326,425,0.339,0.598,0.021,0.031,0.064,0.403
80896,CRICIÚMA,SC,MINA DO TOCO,0.315,687,0.259,0.672,0.025,0.028,0.069,0.328
80896,CRICIÚMA,SC,LINHA ANTA,0.31,696,0.188,0.736,0.033,0.023,0.075,0.263
80896,CRICIÚMA,SC,SANGÃO,0.298,722,0.24,0.694,0.028,0.022,0.066,0.306
80896,CRICIÚMA,SC,SÃO CONINGOS,0.292,312,0.212,0.705,0.035,0.022,0.083,0.295
