TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-LULA
53678,TARUMIRIM,MG,CENTRO,0.567,3540,0.505,0.449,0.019,0.014,0.046,0.551
53678,TARUMIRIM,MG,CAFEMIRIM,0.479,632,0.522,0.427,0.027,0.013,0.051,0.573
53678,TARUMIRIM,MG,BANANAL DE BAIXO,0.476,293,0.696,0.28,0.007,0.01,0.024,0.72
53678,TARUMIRIM,MG,BEIJA-FLOR,0.465,182,0.621,0.33,0.038,0.005,0.048,0.669
53678,TARUMIRIM,MG,VAI VOLTA,0.459,618,0.476,0.468,0.031,0.008,0.057,0.533
53678,TARUMIRIM,MG,BANANAL DE CIMA,0.443,314,0.672,0.318,0.003,0.006,0.009,0.681
53678,TARUMIRIM,MG,SÃO VICENTE DO RIO DOCE,0.426,509,0.556,0.413,0.008,0.012,0.032,0.588
53678,TARUMIRIM,MG,TARUAÇU DE MINAS,0.412,660,0.512,0.455,0.011,0.012,0.035,0.547
53678,TARUMIRIM,MG,PEGA BEM,0.333,136,0.581,0.404,0.0,0.007,0.014,0.595
53678,TARUMIRIM,MG,DOM CARLOTO,0.322,247,0.478,0.486,0.016,0.012,0.036,0.514
