TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-LULA
56871,RIO NOVO DO SUL,ES,CENTRO,0.398,3889,0.281,0.665,0.029,0.019,0.055,0.336
56871,RIO NOVO DO SUL,ES,MUNDO NOVO,0.364,320,0.269,0.631,0.072,0.013,0.1,0.369
56871,RIO NOVO DO SUL,ES,CAPIM ANGOLA,0.331,362,0.282,0.638,0.058,0.017,0.081,0.363
56871,RIO NOVO DO SUL,ES,SÃO VICENTE,0.278,364,0.313,0.626,0.038,0.011,0.06,0.373
56871,RIO NOVO DO SUL,ES,PRINCESA,0.262,230,0.278,0.652,0.026,0.022,0.07,0.348
56871,RIO NOVO DO SUL,ES,SÃO JOAQUIM,0.262,552,0.313,0.638,0.033,0.013,0.05,0.363
56871,RIO NOVO DO SUL,ES,VIRGÍNIA NOVA,0.248,249,0.257,0.675,0.048,0.008,0.068,0.325
56871,RIO NOVO DO SUL,ES,QUARTEIRÃO DE SANTANA,0.21,496,0.304,0.655,0.026,0.01,0.04,0.344
56871,RIO NOVO DO SUL,ES,CACHOEIRINHA,0.098,265,0.223,0.751,0.011,0.008,0.027,0.25
56871,RIO NOVO DO SUL,ES,ITATAÍBA,0.086,303,0.175,0.805,0.017,0.003,0.02,0.195
