TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-LULA
67890,OSASCO,SP,JARDIM BARONESA,0.849,14245,0.552,0.346,0.054,0.036,0.103,0.655
67890,OSASCO,SP,JARDIM PIRATININGA,0.848,13352,0.518,0.362,0.065,0.038,0.119,0.637
67890,OSASCO,SP,JARDIM HELENA MARIA,0.84,8194,0.536,0.353,0.056,0.04,0.11,0.646
67890,OSASCO,SP,JARDIM IMPERIAL,0.838,8775,0.539,0.353,0.056,0.037,0.107,0.646
67890,OSASCO,SP,JARDIM MUNHOZ JUNIOR,0.838,17187,0.526,0.368,0.051,0.04,0.107,0.633
67890,OSASCO,SP,JARDIM ALIANÇA,0.827,7685,0.601,0.314,0.04,0.033,0.084,0.685
67890,OSASCO,SP,VILA PORTAL D'OESTE,0.826,6262,0.598,0.315,0.039,0.036,0.087,0.685
67890,OSASCO,SP,JARDIM SANTA MARIA,0.826,5527,0.552,0.346,0.046,0.045,0.103,0.655
67890,OSASCO,SP,VILA MENK,0.823,5427,0.526,0.36,0.064,0.036,0.113,0.639
67890,OSASCO,SP,JARDIM ROCHDALLE,0.818,21069,0.492,0.397,0.057,0.041,0.111,0.603
67890,OSASCO,SP,JARDIM CONCEIÇÃO,0.817,3763,0.516,0.353,0.059,0.049,0.132,0.648
67890,OSASCO,SP,VILA DA JUSTIÇA,0.815,5658,0.568,0.339,0.049,0.033,0.092,0.66
67890,OSASCO,SP,JARDIM D'AVILA,0.815,4956,0.529,0.363,0.057,0.037,0.109,0.638
67890,OSASCO,SP,JARDIM NOVO OSASCO,0.81,13734,0.462,0.41,0.068,0.041,0.128,0.59
67890,OSASCO,SP,IAPI,0.805,4791,0.478,0.383,0.08,0.04,0.14,0.618
67890,OSASCO,SP,JARDIM SANTO ANTONIO,0.8,13455,0.455,0.419,0.066,0.043,0.126,0.581
67890,OSASCO,SP,JARDIM MUTINGA,0.796,10406,0.473,0.414,0.061,0.038,0.113,0.586
67890,OSASCO,SP,JARDIM TURIBIO,0.794,9070,0.46,0.418,0.067,0.039,0.122,0.582
67890,OSASCO,SP,PORTAL D'OESTE I,0.793,4983,0.596,0.324,0.045,0.027,0.08,0.676
67890,OSASCO,SP,PIRATININGA,0.791,3473,0.528,0.363,0.052,0.039,0.108,0.636
67890,OSASCO,SP,JARDIM VELOSO,0.788,4078,0.479,0.394,0.07,0.039,0.128,0.607
67890,OSASCO,SP,RECANTO DAS ROSAS,0.787,2991,0.515,0.365,0.061,0.044,0.119,0.634
67890,OSASCO,SP,VILA AYROSA,0.786,9637,0.456,0.426,0.06,0.043,0.118,0.574
67890,OSASCO,SP,JARDIM PADROEIRA I,0.786,10942,0.463,0.425,0.054,0.042,0.112,0.575
