TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
61891,AVARÉ,SP,NÃO ESPECIFICADO,0.61,69,0.884,0.072,0.043,0.0,0.043,0.927
61891,AVARÉ,SP,SANTA ELIZABETH,0.608,2587,0.465,0.464,0.036,0.026,0.071,0.536
61891,AVARÉ,SP,CENTRO,0.591,13964,0.293,0.607,0.058,0.029,0.098,0.391
61891,AVARÉ,SP,SANTANA,0.582,1871,0.374,0.526,0.057,0.032,0.102,0.476
61891,AVARÉ,SP,BRAZ,0.58,3194,0.333,0.567,0.063,0.028,0.101,0.434
61891,AVARÉ,SP,VILA SAO LUIZ,0.572,1909,0.363,0.536,0.061,0.031,0.102,0.465
61891,AVARÉ,SP,JARDIM VERA CRUZ,0.557,1483,0.396,0.513,0.053,0.03,0.09,0.486
61891,AVARÉ,SP,JARDIM PARAISO,0.557,1327,0.49,0.446,0.038,0.018,0.065,0.555
61891,AVARÉ,SP,JARDIM EUROPA,0.557,2517,0.329,0.57,0.062,0.029,0.101,0.43
61891,AVARÉ,SP,BANCO NACIONAL DA HABITACAO BRABANCIA,0.55,3101,0.341,0.572,0.054,0.02,0.087,0.428
61891,AVARÉ,SP,AGUA BRANCA,0.548,3685,0.31,0.598,0.054,0.031,0.093,0.403
61891,AVARÉ,SP,VILA MARTINS,0.532,2329,0.343,0.568,0.053,0.025,0.088,0.431
61891,AVARÉ,SP,CHACARA TINOCO,0.521,1792,0.36,0.554,0.053,0.021,0.086,0.446
61891,AVARÉ,SP,JARDIM BRABANCIA,0.518,2475,0.347,0.569,0.047,0.026,0.081,0.428
61891,AVARÉ,SP,VILA SAO JUDAS TADEU,0.502,1487,0.345,0.566,0.054,0.027,0.089,0.434
61891,AVARÉ,SP,ALTO DA BOA VISTA,0.496,1785,0.378,0.55,0.042,0.024,0.073,0.451
61891,AVARÉ,SP,JARDIM AMERICA,0.495,1875,0.271,0.622,0.06,0.032,0.107,0.378
61891,AVARÉ,SP,BALNEÁRIO COSTA AZUL,0.364,310,0.332,0.587,0.052,0.013,0.081,0.413
