TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-LULA
34452,CASTRO ALVES,BA,POVOADO QUEBRA PÉ,0.785,251,0.837,0.08,0.048,0.028,0.084,0.921
34452,CASTRO ALVES,BA,CENTRO,0.77,9946,0.769,0.195,0.014,0.015,0.036,0.805
34452,CASTRO ALVES,BA,POVOADO COVA DA NEGRA,0.738,204,0.892,0.044,0.02,0.029,0.064,0.956
34452,CASTRO ALVES,BA,POVOADO TIMBORINHA,0.715,117,0.932,0.009,0.026,0.017,0.061,0.993
34452,CASTRO ALVES,BA,POVOADO DO MUZUNGUÊ,0.712,630,0.87,0.087,0.017,0.019,0.043,0.913
34452,CASTRO ALVES,BA,DISTRITO SÍTIO DO MEIO,0.712,1719,0.841,0.13,0.012,0.009,0.029,0.87
34452,CASTRO ALVES,BA,POVOADO SUSSUARANA,0.697,141,0.908,0.035,0.021,0.014,0.056,0.964
34452,CASTRO ALVES,BA,POVOADO PORTO DA PASSAGEM,0.689,153,0.863,0.078,0.02,0.033,0.06,0.923
34452,CASTRO ALVES,BA,DISTRITO PETIM,0.684,433,0.852,0.102,0.014,0.025,0.046,0.898
34452,CASTRO ALVES,BA,VILA DO CANDEAL,0.681,326,0.893,0.064,0.021,0.012,0.042,0.935
34452,CASTRO ALVES,BA,POVOADO SALGADO,0.677,383,0.919,0.047,0.016,0.013,0.034,0.953
34452,CASTRO ALVES,BA,POVOADO RIACHO DA LÉGUA,0.665,451,0.942,0.04,0.004,0.009,0.017,0.959
34452,CASTRO ALVES,BA,POVOADO MORRO,0.663,765,0.78,0.174,0.018,0.02,0.046,0.826
34452,CASTRO ALVES,BA,POVOADO GENIPAPO,0.653,345,0.936,0.043,0.006,0.012,0.021,0.957
34452,CASTRO ALVES,BA,POVOADO CABECA DO HOMEM,0.615,117,0.658,0.256,0.017,0.043,0.086,0.744
34452,CASTRO ALVES,BA,POVOADO BOA PAZ,0.614,326,0.84,0.126,0.009,0.015,0.033,0.873
34452,CASTRO ALVES,BA,POVOADO ENGENHO NOVO,0.608,112,0.902,0.062,0.0,0.018,0.036,0.938
34452,CASTRO ALVES,BA,POVOADO SAMBAÍBA,0.6,148,0.953,0.034,0.007,0.0,0.014,0.967
34452,CASTRO ALVES,BA,POVOADO TABULEIRO DA BARRA,0.598,159,0.925,0.057,0.006,0.013,0.019,0.944
34452,CASTRO ALVES,BA,DISTRITO CRUSSAÍ,0.577,233,0.854,0.124,0.004,0.013,0.021,0.875
34452,CASTRO ALVES,BA,POVOADO CIDADE NOVA,0.563,135,0.889,0.096,0.007,0.0,0.014,0.903
34452,CASTRO ALVES,BA,POVOADO ALTO DA MARIA PRETA,0.516,71,0.817,0.155,0.0,0.014,0.028,0.845
34452,CASTRO ALVES,BA,POVOADO VIRADOR,0.503,137,0.635,0.307,0.007,0.044,0.058,0.693
