TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-LULA
56278,CASTELO,ES,CENTRO,0.476,6398,0.209,0.711,0.043,0.025,0.079,0.288
56278,CASTELO,ES,NITERÓI,0.446,892,0.399,0.533,0.031,0.018,0.067,0.466
56278,CASTELO,ES,VILA ISABEL,0.416,2832,0.27,0.662,0.036,0.02,0.067,0.337
56278,CASTELO,ES,ARACUÍ,0.409,1817,0.315,0.621,0.038,0.017,0.066,0.381
56278,CASTELO,ES,INDEPENDÊNCIA,0.408,2132,0.237,0.686,0.038,0.03,0.076,0.313
56278,CASTELO,ES,MUNDO NOVO,0.365,390,0.326,0.595,0.033,0.041,0.079,0.405
56278,CASTELO,ES,GARAGEM,0.346,331,0.426,0.523,0.033,0.015,0.051,0.477
56278,CASTELO,ES,ESTRELA DO NORTE,0.345,1058,0.257,0.673,0.037,0.028,0.07,0.327
56278,CASTELO,ES,ESPLANADA,0.317,1443,0.277,0.671,0.033,0.014,0.054,0.331
56278,CASTELO,ES,LIMOEIRO,0.317,924,0.248,0.686,0.047,0.013,0.066,0.314
56278,CASTELO,ES,SÃO MANOEL,0.301,307,0.296,0.632,0.039,0.023,0.072,0.368
56278,CASTELO,ES,CASTELO III,0.296,476,0.2,0.723,0.04,0.029,0.077,0.277
56278,CASTELO,ES,MONTE PIO,0.291,463,0.302,0.635,0.039,0.015,0.062,0.364
56278,CASTELO,ES,FAZENDA DO CENTRO,0.29,452,0.155,0.765,0.042,0.024,0.079,0.234
56278,CASTELO,ES,EXPOSIÇÃO,0.287,421,0.226,0.698,0.059,0.002,0.074,0.3
56278,CASTELO,ES,PATRIMÔNIO DO OURO,0.265,717,0.188,0.749,0.038,0.022,0.062,0.25
56278,CASTELO,ES,PEDRA LISA,0.233,114,0.289,0.64,0.035,0.026,0.07,0.359
56278,CASTELO,ES,FORNO GRANDE,0.216,242,0.107,0.822,0.017,0.037,0.07,0.177
56278,CASTELO,ES,NOSSA SENHORA APARECIDA,0.179,286,0.259,0.692,0.031,0.014,0.048,0.307
56278,CASTELO,ES,PONTÕES,0.169,329,0.264,0.693,0.024,0.009,0.042,0.306
56278,CASTELO,ES,CAXIXE,0.154,252,0.107,0.841,0.032,0.016,0.052,0.159
