TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-LULA
74276,ARAPONGAS,PR,CONJUNTO DEL CONDOR,0.51,3647,0.299,0.619,0.042,0.028,0.083,0.382
74276,ARAPONGAS,PR,CONJUNTO FLAMINGOS,0.471,2957,0.283,0.637,0.049,0.023,0.079,0.362
74276,ARAPONGAS,PR,CENTRO,0.454,16066,0.168,0.763,0.036,0.024,0.07,0.238
74276,ARAPONGAS,PR,JARDIM PETROPOLIS,0.446,3495,0.245,0.681,0.04,0.024,0.075,0.32
74276,ARAPONGAS,PR,JARDIM UNIVERSITÁRIO,0.437,3725,0.23,0.697,0.043,0.019,0.073,0.303
74276,ARAPONGAS,PR,VILA ARATIMBO,0.431,3628,0.209,0.717,0.037,0.025,0.074,0.283
74276,ARAPONGAS,PR,JARDIM MONTE CARLO II,0.431,1698,0.289,0.634,0.042,0.027,0.079,0.368
74276,ARAPONGAS,PR,VILA APARECIDA,0.423,3371,0.266,0.668,0.033,0.023,0.066,0.332
74276,ARAPONGAS,PR,VILA ARAPONGUINHA,0.422,2278,0.243,0.679,0.047,0.024,0.078,0.321
74276,ARAPONGAS,PR,VILA BERNARDES,0.417,3580,0.214,0.716,0.036,0.02,0.07,0.284
74276,ARAPONGAS,PR,CONJUNTO ALTO DA BOA VISTA,0.403,1805,0.308,0.626,0.027,0.023,0.066,0.374
74276,ARAPONGAS,PR,CONJUNTO PADRE BERNARDO MERCKEL,0.4,1593,0.314,0.621,0.035,0.019,0.066,0.38
74276,ARAPONGAS,PR,VILA SAMPAIO,0.399,2591,0.219,0.709,0.038,0.024,0.071,0.29
74276,ARAPONGAS,PR,VILA NOVA,0.396,3127,0.194,0.738,0.034,0.024,0.068,0.262
74276,ARAPONGAS,PR,CONJUNTO TROPICAL,0.393,1162,0.194,0.713,0.049,0.034,0.092,0.286
74276,ARAPONGAS,PR,JARDIM BANDEIRANTES,0.393,2987,0.239,0.698,0.033,0.022,0.064,0.303
74276,ARAPONGAS,PR,ARICANDUVA,0.375,1095,0.375,0.572,0.033,0.016,0.053,0.428
74276,ARAPONGAS,PR,VILA TRIANGULO,0.368,1384,0.195,0.726,0.048,0.019,0.079,0.274
74276,ARAPONGAS,PR,CONJUNTO CENTAURO,0.35,2222,0.185,0.751,0.036,0.019,0.064,0.249
74276,ARAPONGAS,PR,JARDIM AEROPORTO,0.349,1600,0.214,0.719,0.036,0.022,0.068,0.282
