TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-LULA
63975,ELDORADO,SP,POCA,0.704,60,0.683,0.183,0.1,0.017,0.134,0.817
63975,ELDORADO,SP,ANDRE LOPES,0.682,650,0.868,0.097,0.018,0.009,0.035,0.903
63975,ELDORADO,SP,MENINOS,0.55,247,0.551,0.372,0.053,0.004,0.077,0.628
63975,ELDORADO,SP,ITAPEUNA,0.488,547,0.539,0.408,0.038,0.005,0.052,0.591
63975,ELDORADO,SP,BOA ESPERANÇA (BATATAL),0.463,259,0.529,0.413,0.039,0.008,0.059,0.588
63975,ELDORADO,SP,CENTRO,0.434,2828,0.37,0.579,0.033,0.013,0.051,0.421
63975,ELDORADO,SP,VILA NOVA ESPERANCA,0.421,867,0.415,0.527,0.03,0.006,0.058,0.473
63975,ELDORADO,SP,INCOMAGER,0.415,466,0.485,0.466,0.039,0.004,0.049,0.534
63975,ELDORADO,SP,RIO BATATAL,0.402,114,0.535,0.412,0.035,0.009,0.053,0.588
63975,ELDORADO,SP,PEDRO CUBAS,0.35,93,0.624,0.366,0.0,0.0,0.011,0.635
63975,ELDORADO,SP,VERGUEIRO,0.327,239,0.318,0.603,0.054,0.021,0.079,0.397
63975,ELDORADO,SP,BRAÇO,0.317,441,0.367,0.578,0.032,0.016,0.055,0.422
63975,ELDORADO,SP,VILA VICENTINA,0.299,770,0.297,0.645,0.034,0.009,0.057,0.354
63975,ELDORADO,SP,ABOBRAL MARGEM ESQUERDA,0.281,89,0.539,0.449,0.0,0.0,0.011,0.55
63975,ELDORADO,SP,AREADO,0.188,132,0.348,0.606,0.0,0.03,0.045,0.393
63975,ELDORADO,SP,ILHA RASA - MARGEM DIREITA,0.09,99,0.242,0.717,0.01,0.01,0.04,0.282
