TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
90697,DIAMANTINO,MT,BURITI,0.491,1278,0.502,0.45,0.023,0.013,0.048,0.55
90697,DIAMANTINO,MT,BAIRRO DA PONTE,0.477,1113,0.415,0.518,0.051,0.008,0.067,0.482
90697,DIAMANTINO,MT,PEDREGAL,0.446,694,0.537,0.424,0.017,0.014,0.038,0.575
90697,DIAMANTINO,MT,POPINO,0.397,346,0.564,0.41,0.012,0.006,0.027,0.591
90697,DIAMANTINO,MT,BOJUÍ,0.388,413,0.55,0.426,0.012,0.01,0.024,0.574
90697,DIAMANTINO,MT,CAETÉ,0.342,360,0.475,0.489,0.022,0.008,0.036,0.511
90697,DIAMANTINO,MT,JARDIM ALVORADA,0.33,1080,0.384,0.576,0.025,0.008,0.04,0.424
90697,DIAMANTINO,MT,NOVO DIAMANTINO,0.327,3689,0.277,0.685,0.019,0.011,0.038,0.315
90697,DIAMANTINO,MT,CENTRO,0.322,1665,0.33,0.628,0.028,0.011,0.043,0.373
90697,DIAMANTINO,MT,SÃO BENEDITO,0.268,785,0.304,0.647,0.027,0.018,0.048,0.352
90697,DIAMANTINO,MT,DECIOLÂNDIA,0.205,610,0.338,0.639,0.011,0.008,0.022,0.36
90697,DIAMANTINO,MT,SUMIDOURO,0.145,128,0.219,0.727,0.039,0.0,0.055,0.274
