TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
86673,FREDERICO WESTPHALEN,RS,LINHA 21 DE ABRIL,0.548,398,0.518,0.407,0.058,0.013,0.076,0.594
86673,FREDERICO WESTPHALEN,RS,SÃO FRANCISCO DE PAULA,0.545,1394,0.559,0.395,0.024,0.016,0.047,0.606
86673,FREDERICO WESTPHALEN,RS,CENTRO,0.536,4586,0.312,0.604,0.046,0.029,0.084,0.396
86673,FREDERICO WESTPHALEN,RS,LINHA SÃO JOSÉ,0.529,354,0.418,0.475,0.088,0.011,0.107,0.525
86673,FREDERICO WESTPHALEN,RS,FÁTIMA,0.509,2195,0.386,0.544,0.036,0.027,0.07,0.456
86673,FREDERICO WESTPHALEN,RS,ITAPAGÉ,0.488,1043,0.356,0.556,0.057,0.022,0.089,0.445
86673,FREDERICO WESTPHALEN,RS,SANTO INÁCIO,0.483,968,0.473,0.47,0.024,0.02,0.057,0.53
86673,FREDERICO WESTPHALEN,RS,APARECIDA,0.453,1563,0.361,0.571,0.044,0.021,0.069,0.43
86673,FREDERICO WESTPHALEN,RS,JARDIM PRIMAVERA,0.451,973,0.486,0.468,0.03,0.01,0.046,0.532
86673,FREDERICO WESTPHALEN,RS,IPIRANGA,0.449,1076,0.419,0.521,0.031,0.022,0.06,0.479
86673,FREDERICO WESTPHALEN,RS,BARRIL,0.447,726,0.404,0.528,0.034,0.025,0.069,0.473
86673,FREDERICO WESTPHALEN,RS,DISTRITO CASTELINHO,0.438,502,0.378,0.542,0.07,0.004,0.08,0.458
86673,FREDERICO WESTPHALEN,RS,OSVALDO CRUZ,0.429,257,0.362,0.541,0.066,0.023,0.097,0.459
86673,FREDERICO WESTPHALEN,RS,SANTO ANTÔNIO,0.428,812,0.486,0.47,0.03,0.01,0.043,0.529
86673,FREDERICO WESTPHALEN,RS,LINHA PEDRAS BRANCAS,0.408,335,0.487,0.463,0.033,0.012,0.051,0.538
86673,FREDERICO WESTPHALEN,RS,SÃO CRISTÓVÃO,0.385,415,0.431,0.513,0.029,0.022,0.056,0.487
86673,FREDERICO WESTPHALEN,RS,LINHA ALTO ALEGRE,0.368,192,0.458,0.484,0.021,0.036,0.057,0.515
86673,FREDERICO WESTPHALEN,RS,LINHA VILINHA,0.365,235,0.502,0.455,0.026,0.013,0.043,0.545
86673,FREDERICO WESTPHALEN,RS,LINHA BOA ESPERANÇA,0.285,168,0.274,0.643,0.065,0.012,0.083,0.357
86673,FREDERICO WESTPHALEN,RS,FAGUENSE,0.282,135,0.444,0.511,0.03,0.0,0.044,0.488
86673,FREDERICO WESTPHALEN,RS,LINHA SANTOS ANJOS,0.276,151,0.397,0.55,0.046,0.007,0.053,0.45
86673,FREDERICO WESTPHALEN,RS,VILA CARMO,0.272,283,0.283,0.65,0.053,0.011,0.068,0.351
86673,FREDERICO WESTPHALEN,RS,LINHA GETÚLIO VARGAS,0.243,279,0.229,0.703,0.05,0.011,0.068,0.297
86673,FREDERICO WESTPHALEN,RS,LINHA SÃO JOÃO DO PORTO,0.205,295,0.261,0.685,0.037,0.017,0.054,0.315
86673,FREDERICO WESTPHALEN,RS,BELA VISTA,0.199,326,0.273,0.678,0.037,0.009,0.049,0.322
86673,FREDERICO WESTPHALEN,RS,LINHA ENCRUZILHADA,0.189,168,0.292,0.655,0.042,0.006,0.054,0.346
86673,FREDERICO WESTPHALEN,RS,LINHA VOLTA GRANDE,0.183,143,0.28,0.664,0.042,0.014,0.056,0.336
