TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
70718,SANTOS,SP,JARDIM RÁDIO CLUBE,0.828,12577,0.518,0.374,0.06,0.035,0.107,0.625
70718,SANTOS,SP,SABOÓ,0.792,4914,0.496,0.392,0.057,0.042,0.112,0.608
70718,SANTOS,SP,JARDIM CASTELO,0.79,8212,0.457,0.42,0.066,0.041,0.123,0.58
70718,SANTOS,SP,MORRO DE SÃO BENTO,0.787,5819,0.482,0.406,0.06,0.036,0.112,0.594
70718,SANTOS,SP,JARDIM SÃO MANOEL,0.762,2245,0.557,0.343,0.06,0.029,0.099,0.656
70718,SANTOS,SP,MORRO DE NOVA CINTRA,0.761,4599,0.471,0.419,0.06,0.037,0.109,0.58
70718,SANTOS,SP,CHICO DE PAULA,0.758,3525,0.483,0.409,0.058,0.037,0.11,0.593
70718,SANTOS,SP,JABAQUARA,0.752,5816,0.423,0.449,0.064,0.045,0.129,0.552
70718,SANTOS,SP,MACUCO,0.752,8694,0.411,0.46,0.069,0.043,0.129,0.54
70718,SANTOS,SP,VILA MATIAS,0.752,9505,0.416,0.461,0.061,0.045,0.123,0.539
70718,SANTOS,SP,VALONGO,0.743,1599,0.577,0.33,0.056,0.029,0.095,0.672
70718,SANTOS,SP,VILA SÃO JORGE,0.733,4757,0.424,0.456,0.063,0.043,0.12,0.544
70718,SANTOS,SP,JOSÉ MENINO,0.73,12934,0.373,0.487,0.077,0.044,0.14,0.513
70718,SANTOS,SP,BOM RETIRO,0.729,2474,0.445,0.417,0.078,0.043,0.138,0.583
70718,SANTOS,SP,JARDIM SANTA MARIA,0.72,5404,0.399,0.476,0.065,0.042,0.125,0.524
70718,SANTOS,SP,ENCRUZILHADA,0.716,6071,0.373,0.481,0.079,0.048,0.146,0.519
70718,SANTOS,SP,APARECIDA,0.716,26932,0.347,0.502,0.083,0.049,0.15,0.497
70718,SANTOS,SP,EMBARÉ,0.709,19628,0.344,0.508,0.081,0.047,0.147,0.491
70718,SANTOS,SP,CAMPO GRANDE,0.707,15024,0.338,0.506,0.085,0.053,0.156,0.494
70718,SANTOS,SP,VILA BELMIRO,0.7,12350,0.338,0.512,0.08,0.052,0.149,0.487
70718,SANTOS,SP,MORRO DA PENHA,0.7,1094,0.508,0.378,0.064,0.035,0.115,0.623
70718,SANTOS,SP,MARAPÉ,0.693,5578,0.345,0.499,0.083,0.055,0.158,0.503
70718,SANTOS,SP,BOQUEIRÃO,0.692,18692,0.323,0.524,0.087,0.047,0.153,0.476
70718,SANTOS,SP,GONZAGA,0.691,20950,0.319,0.525,0.09,0.047,0.156,0.475
70718,SANTOS,SP,ESTUÁRIO,0.688,4135,0.36,0.489,0.081,0.052,0.15,0.51
70718,SANTOS,SP,POMPÉIA,0.683,6900,0.324,0.514,0.092,0.05,0.163,0.487
70718,SANTOS,SP,PONTA DA PRAIA,0.68,24336,0.31,0.537,0.087,0.048,0.153,0.463
70718,SANTOS,SP,CENTRO,0.679,1308,0.488,0.407,0.049,0.037,0.106,0.594
70718,SANTOS,SP,ALEMOA,0.675,1023,0.543,0.367,0.037,0.032,0.091,0.634
70718,SANTOS,SP,VILA NOVA,0.674,1126,0.534,0.375,0.055,0.029,0.091,0.625
70718,SANTOS,SP,JARDIM PIRATININGA,0.672,1100,0.483,0.406,0.062,0.034,0.111,0.594
70718,SANTOS,SP,AREIA BRANCA,0.656,1618,0.429,0.455,0.067,0.04,0.116,0.545
70718,SANTOS,SP,MONTE CABRÃO,0.553,283,0.449,0.442,0.078,0.028,0.11,0.559
70718,SANTOS,SP,CARUARA,0.552,752,0.419,0.485,0.047,0.036,0.096,0.515
