TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-LULA
62715,CAÇAPAVA,SP,VILA ANTONIO AUGUSTO LUIZ,0.604,2555,0.334,0.541,0.074,0.033,0.125,0.459
62715,CAÇAPAVA,SP,PIEDADE,0.597,2364,0.34,0.54,0.062,0.036,0.12,0.46
62715,CAÇAPAVA,SP,JARDIM AMÁLIA,0.593,4231,0.271,0.592,0.075,0.042,0.137,0.408
62715,CAÇAPAVA,SP,JARDIM SHANGRI-LÁ,0.583,3569,0.285,0.588,0.073,0.038,0.126,0.411
62715,CAÇAPAVA,SP,CENTRO,0.58,3177,0.288,0.584,0.079,0.032,0.128,0.416
62715,CAÇAPAVA,SP,PARQUE RESIDENCIAL NOVA CAÇAPAVA,0.578,4075,0.307,0.59,0.058,0.03,0.104,0.411
62715,CAÇAPAVA,SP,PARQUE RESIDENCIAL MARIA ELMIRA,0.572,3838,0.319,0.583,0.059,0.024,0.098,0.417
62715,CAÇAPAVA,SP,JARDIM SANTO ANTONIO,0.562,2495,0.281,0.584,0.081,0.033,0.135,0.416
62715,CAÇAPAVA,SP,VILA MENINO JESUS,0.547,2020,0.332,0.564,0.066,0.022,0.103,0.435
62715,CAÇAPAVA,SP,VILA PANTALEÃO,0.545,1989,0.28,0.584,0.083,0.031,0.137,0.417
62715,CAÇAPAVA,SP,JARDIM RAFAEL,0.537,2871,0.276,0.615,0.056,0.038,0.109,0.385
62715,CAÇAPAVA,SP,RESIDENCIAL ALDEIAS DA SERRA,0.529,1744,0.3,0.584,0.072,0.025,0.116,0.416
62715,CAÇAPAVA,SP,PARQUE RESIDENCIAL ELDORADO,0.528,2636,0.331,0.583,0.047,0.025,0.087,0.418
62715,CAÇAPAVA,SP,JARDIM MARIA CÂNDIDA,0.523,2259,0.267,0.615,0.068,0.031,0.117,0.384
62715,CAÇAPAVA,SP,VILA PARAISO,0.522,768,0.327,0.538,0.077,0.031,0.136,0.463
62715,CAÇAPAVA,SP,JARDIM SÃO JOSÉ,0.521,1193,0.298,0.568,0.063,0.049,0.135,0.433
62715,CAÇAPAVA,SP,VILA RESENDE,0.52,1478,0.296,0.583,0.074,0.035,0.122,0.418
62715,CAÇAPAVA,SP,VILA SANTOS,0.508,1546,0.245,0.606,0.096,0.037,0.149,0.394
62715,CAÇAPAVA,SP,JARDIM CAÇAPAVA,0.506,2231,0.294,0.608,0.059,0.021,0.097,0.391
62715,CAÇAPAVA,SP,CHÁCARA ENC. SÃO CARLOS,0.505,1176,0.292,0.582,0.067,0.042,0.126,0.418
62715,CAÇAPAVA,SP,VILA MARIANA,0.502,832,0.424,0.499,0.048,0.013,0.076,0.5
62715,CAÇAPAVA,SP,CAÇAPAVA VELHA,0.498,2575,0.318,0.6,0.043,0.023,0.082,0.4
62715,CAÇAPAVA,SP,PARQUE RESIDENCIAL ALVORADA,0.494,2768,0.314,0.605,0.046,0.021,0.08,0.394
62715,CAÇAPAVA,SP,JARDIM BORDA DA MATA,0.467,1091,0.269,0.617,0.062,0.035,0.114,0.383
