TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
89150,CAPÃO DA CANOA,RS,ZONA NOVA,0.568,5081,0.337,0.578,0.043,0.03,0.085,0.422
89150,CAPÃO DA CANOA,RS,SANTA LUZIA,0.552,7953,0.345,0.582,0.037,0.029,0.073,0.418
89150,CAPÃO DA CANOA,RS,ARCO-ÍRIS,0.544,2466,0.414,0.517,0.038,0.021,0.069,0.483
89150,CAPÃO DA CANOA,RS,SÃO JORGE,0.535,3443,0.392,0.541,0.034,0.022,0.066,0.458
89150,CAPÃO DA CANOA,RS,CENTRO,0.527,5617,0.295,0.622,0.041,0.03,0.082,0.377
89150,CAPÃO DA CANOA,RS,CAPÃO NOVO,0.508,2589,0.333,0.585,0.043,0.025,0.081,0.414
89150,CAPÃO DA CANOA,RS,ARROIO TEIXEIRA,0.485,1001,0.456,0.484,0.036,0.02,0.061,0.517
89150,CAPÃO DA CANOA,RS,SANTO ANTÔNIO,0.452,610,0.316,0.58,0.052,0.043,0.104,0.42
89150,CAPÃO DA CANOA,RS,JARDIM BEIRA-MAR,0.442,209,0.416,0.498,0.038,0.048,0.086,0.502
89150,CAPÃO DA CANOA,RS,PARQUE ANTÁRTICA,0.432,697,0.4,0.532,0.03,0.032,0.067,0.467
89150,CAPÃO DA CANOA,RS,PRAIA DO BARCO,0.422,1336,0.338,0.591,0.037,0.023,0.07,0.408
89150,CAPÃO DA CANOA,RS,CURUMIM,0.343,418,0.395,0.55,0.038,0.017,0.055,0.45
