TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
77658,PINHÃO,PR,RANCHO GRANDE,0.785,379,0.747,0.153,0.058,0.037,0.101,0.848
77658,PINHÃO,PR,JARDIM MAZURECHEM,0.695,815,0.693,0.237,0.04,0.023,0.069,0.762
77658,PINHÃO,PR,SÃO JOÃO,0.673,1813,0.539,0.383,0.048,0.021,0.078,0.617
77658,PINHÃO,PR,FAXINAL DOS COUTOS,0.662,333,0.625,0.285,0.054,0.03,0.09,0.715
77658,PINHÃO,PR,BOM RETIRO,0.656,447,0.68,0.248,0.031,0.034,0.071,0.751
77658,PINHÃO,PR,VILA DOIS IRMÃOS,0.647,621,0.647,0.283,0.023,0.035,0.069,0.716
77658,PINHÃO,PR,VILA CALDAS,0.638,1248,0.7,0.252,0.022,0.019,0.047,0.747
77658,PINHÃO,PR,LINDOURO,0.635,2803,0.544,0.399,0.028,0.024,0.058,0.602
77658,PINHÃO,PR,FAXINAL DO CÉU,0.634,1447,0.654,0.294,0.021,0.021,0.051,0.705
77658,PINHÃO,PR,CENTRO,0.634,3266,0.441,0.478,0.045,0.028,0.08,0.521
77658,PINHÃO,PR,FAXINAL DOS SILVÉRIOS,0.625,566,0.804,0.163,0.018,0.009,0.035,0.839
77658,PINHÃO,PR,GUARAPUAVINHA,0.61,357,0.667,0.269,0.034,0.022,0.065,0.732
77658,PINHÃO,PR,FAXINAL DOS RIBEIROS,0.606,795,0.708,0.247,0.026,0.015,0.045,0.753
77658,PINHÃO,PR,POCINHOS,0.59,237,0.835,0.131,0.008,0.025,0.033,0.868
77658,PINHÃO,PR,SAO CRISTÓVÃO,0.575,847,0.673,0.285,0.024,0.015,0.042,0.715
77658,PINHÃO,PR,FAXINAL DOS TAQUARAS,0.526,210,0.762,0.205,0.019,0.01,0.034,0.796
77658,PINHÃO,PR,ARROIO BONITO,0.51,165,0.655,0.291,0.024,0.03,0.054,0.709
77658,PINHÃO,PR,FAXINAL DE TODOS OS SANTOS,0.502,257,0.767,0.222,0.004,0.008,0.012,0.779
77658,PINHÃO,PR,VILA NOVA DIVINÉIA,0.502,363,0.631,0.325,0.028,0.008,0.044,0.675
77658,PINHÃO,PR,PINHALZINHO,0.497,136,0.662,0.287,0.037,0.015,0.052,0.714
77658,PINHÃO,PR,ARAUCÁRIA,0.485,316,0.402,0.5,0.066,0.022,0.097,0.499
