TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
14575,MARCO,CE,LOCALIDADE DE MOCAMBO,0.696,1540,0.577,0.343,0.004,0.062,0.08,0.657
14575,MARCO,CE,ZONA RURAL,0.686,2715,0.589,0.348,0.009,0.049,0.063,0.652
14575,MARCO,CE,BAIRRO CORACAO DE JESUS,0.653,1035,0.594,0.334,0.003,0.058,0.072,0.666
14575,MARCO,CE,CENTRO-SEDE,0.641,5368,0.414,0.503,0.004,0.072,0.082,0.496
14575,MARCO,CE,BAIRRO COQUEIRINHO,0.633,931,0.507,0.403,0.006,0.079,0.089,0.596
14575,MARCO,CE,BAIRRO ALEMAES,0.63,1167,0.531,0.392,0.007,0.064,0.077,0.608
14575,MARCO,CE,DISTRITO DE PANACUI,0.623,747,0.577,0.351,0.0,0.062,0.073,0.65
14575,MARCO,CE,LOCALIDADE DE PASSAGEM DAS PEDRAS,0.604,340,0.732,0.215,0.0,0.044,0.053,0.785
14575,MARCO,CE,LOCALIDADE DE TRIANGULO DO MARCO,0.576,1069,0.557,0.384,0.008,0.041,0.059,0.616
14575,MARCO,CE,LOCALIDADE DE SANTA ROSA I,0.566,406,0.562,0.367,0.027,0.037,0.071,0.633
14575,MARCO,CE,LOCALIDADE DE SANTA ROSA II,0.563,600,0.505,0.418,0.005,0.068,0.076,0.581
14575,MARCO,CE,BARRO VERMELHO,0.517,542,0.441,0.476,0.004,0.07,0.083,0.524
14575,MARCO,CE,SOARES - POVOADO,0.51,296,0.605,0.341,0.007,0.037,0.054,0.659
14575,MARCO,CE,LOCALIDADE DE FEIJAO BRAVO,0.449,348,0.54,0.411,0.003,0.037,0.049,0.589
14575,MARCO,CE,LOCALIDADE DE MARACAJA,0.141,301,0.309,0.668,0.003,0.013,0.023,0.332
