TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-LULA
4936,MOJU,PA,ZONA RURAL,0.832,27223,0.737,0.206,0.037,0.015,0.056,0.793
4936,MOJU,PA,CENTRO,0.726,3784,0.623,0.316,0.031,0.023,0.061,0.684
4936,MOJU,PA,PEDREIRA,0.691,4599,0.593,0.351,0.028,0.022,0.055,0.648
4936,MOJU,PA,ALTO,0.684,2541,0.634,0.31,0.029,0.021,0.056,0.69
4936,MOJU,PA,PARAÍSO,0.66,2261,0.661,0.29,0.028,0.016,0.048,0.709
4936,MOJU,PA,PAROLÂNDIA II,0.635,982,0.646,0.295,0.029,0.022,0.059,0.705
4936,MOJU,PA,POR DO SOL,0.57,428,0.731,0.227,0.023,0.016,0.041,0.772
4936,MOJU,PA,LIDERANÇA,0.554,1103,0.625,0.335,0.026,0.01,0.041,0.666
4936,MOJU,PA,AVIAÇÃO,0.502,322,0.627,0.326,0.022,0.022,0.047,0.674
4936,MOJU,PA,ALMIR GABRIEL,0.467,317,0.514,0.426,0.038,0.016,0.06,0.574
