TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
84611,SARANDI,PR,JARDIM ESPERANÇA,0.715,2421,0.506,0.4,0.055,0.022,0.094,0.6
84611,SARANDI,PR,JARDIM IPANEMA,0.685,2096,0.525,0.393,0.037,0.033,0.082,0.607
84611,SARANDI,PR,JARDIM PAULISTA,0.685,6511,0.455,0.464,0.048,0.024,0.08,0.535
84611,SARANDI,PR,JARDIM UNIVERSAL,0.683,2104,0.517,0.399,0.047,0.025,0.083,0.6
84611,SARANDI,PR,JARDIM INDEPENDENCIA (I PARTE),0.67,7522,0.408,0.503,0.052,0.025,0.089,0.497
84611,SARANDI,PR,JARDIM CASTELO,0.669,2982,0.459,0.453,0.05,0.027,0.087,0.546
84611,SARANDI,PR,JARDIM SOCIAL,0.648,1430,0.48,0.427,0.057,0.023,0.093,0.573
84611,SARANDI,PR,PARQUE ALVAMAR,0.629,1752,0.404,0.485,0.06,0.041,0.112,0.516
84611,SARANDI,PR,JARDIM INDEPENDENCIA (III PARTE),0.626,1834,0.419,0.481,0.059,0.025,0.101,0.52
84611,SARANDI,PR,CENTRO,0.612,7166,0.355,0.556,0.049,0.03,0.089,0.444
84611,SARANDI,PR,JARDIM VERAO,0.606,2287,0.467,0.459,0.037,0.024,0.073,0.54
84611,SARANDI,PR,JARDIM OURO VERDE,0.598,2582,0.363,0.534,0.05,0.038,0.103,0.466
84611,SARANDI,PR,CONJUNTO FLORESTA,0.59,872,0.455,0.452,0.048,0.037,0.093,0.548
84611,SARANDI,PR,JARDIM PANORAMA,0.589,6435,0.351,0.565,0.05,0.026,0.084,0.435
84611,SARANDI,PR,PARQUE ALVAMAR II,0.579,996,0.447,0.464,0.036,0.039,0.089,0.536
84611,SARANDI,PR,JARDIM NOVO PANORAMA,0.496,1109,0.389,0.532,0.042,0.025,0.079,0.468
84611,SARANDI,PR,VALE AZUL,0.486,388,0.485,0.448,0.039,0.015,0.068,0.553
84611,SARANDI,PR,VERA CRUZ,0.39,434,0.435,0.509,0.032,0.009,0.056,0.491
