TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-LULA
5355,SANTARÉM,PA,RIO AMAZONAS,0.855,1556,0.728,0.175,0.075,0.013,0.098,0.826
5355,SANTARÉM,PA,RIBEIRINHOS - RIO ARAPIUNS,0.853,5447,0.745,0.189,0.045,0.018,0.066,0.811
5355,SANTARÉM,PA,RIBEIRINHOS - RIO TAPAJÓS,0.809,4037,0.792,0.158,0.037,0.01,0.05,0.842
5355,SANTARÉM,PA,ARAPIXUNA,0.798,1002,0.661,0.23,0.086,0.015,0.11,0.771
5355,SANTARÉM,PA,ZONA RURAL - EIXO FORTE,0.773,6113,0.537,0.377,0.051,0.025,0.085,0.622
5355,SANTARÉM,PA,LAGO GRANDE,0.752,10311,0.692,0.26,0.031,0.011,0.047,0.739
5355,SANTARÉM,PA,ZONA RURAL,0.742,18371,0.481,0.434,0.049,0.029,0.084,0.565
5355,SANTARÉM,PA,MARARU,0.683,1765,0.473,0.424,0.06,0.033,0.104,0.577
5355,SANTARÉM,PA,ALDEIA,0.665,6586,0.364,0.526,0.071,0.031,0.109,0.473
5355,SANTARÉM,PA,URUARA,0.66,4169,0.409,0.497,0.062,0.022,0.094,0.503
5355,SANTARÉM,PA,SANTA CLARA,0.643,6473,0.359,0.54,0.057,0.035,0.101,0.46
5355,SANTARÉM,PA,PRAINHA,0.642,10851,0.343,0.555,0.059,0.032,0.102,0.445
5355,SANTARÉM,PA,SANTÍSSIMO,0.636,5276,0.358,0.54,0.063,0.03,0.102,0.46
5355,SANTARÉM,PA,SANTARENZINHO,0.633,6887,0.365,0.541,0.056,0.029,0.093,0.458
5355,SANTARÉM,PA,NOVA REPÚBLICA,0.62,8864,0.344,0.562,0.056,0.03,0.094,0.438
5355,SANTARÉM,PA,JADERLÂNDIA,0.62,1573,0.434,0.47,0.068,0.02,0.097,0.531
5355,SANTARÉM,PA,LIBERDADE,0.618,2222,0.373,0.513,0.065,0.04,0.114,0.487
5355,SANTARÉM,PA,AEROPORTO VELHO,0.617,6765,0.346,0.558,0.051,0.033,0.095,0.441
5355,SANTARÉM,PA,JUTAí,0.611,1678,0.448,0.465,0.055,0.021,0.087,0.535
5355,SANTARÉM,PA,CARANAZAL,0.606,7036,0.334,0.571,0.055,0.031,0.095,0.429
5355,SANTARÉM,PA,MAPIRI,0.602,3113,0.4,0.517,0.053,0.027,0.084,0.484
5355,SANTARÉM,PA,LIVRAMENTO,0.599,4505,0.337,0.566,0.056,0.034,0.098,0.435
5355,SANTARÉM,PA,ELCIONE BARBALHO,0.594,2129,0.398,0.51,0.056,0.026,0.092,0.49
5355,SANTARÉM,PA,MAICÁ I,0.59,1695,0.42,0.49,0.048,0.027,0.089,0.509
5355,SANTARÉM,PA,MARACANÃ,0.589,5964,0.363,0.557,0.048,0.024,0.081,0.444
5355,SANTARÉM,PA,APARECIDA,0.589,8184,0.311,0.592,0.053,0.032,0.095,0.406
5355,SANTARÉM,PA,DIAMANTINO,0.588,9867,0.316,0.593,0.053,0.027,0.091,0.407
5355,SANTARÉM,PA,CONQUISTA,0.587,4893,0.373,0.545,0.048,0.026,0.08,0.453
5355,SANTARÉM,PA,ÁREA VERDE,0.579,1425,0.392,0.509,0.057,0.033,0.101,0.493
5355,SANTARÉM,PA,FLORESTA,0.579,2954,0.358,0.547,0.056,0.03,0.093,0.451
5355,SANTARÉM,PA,PÉROLA DO MAICÁ,0.577,641,0.526,0.401,0.044,0.02,0.074,0.6
5355,SANTARÉM,PA,ASSENTAMENTO ITUQUI,0.57,125,0.552,0.352,0.08,0.0,0.096,0.648
5355,SANTARÉM,PA,URUMARI,0.564,4180,0.352,0.566,0.049,0.026,0.082,0.434
5355,SANTARÉM,PA,JARDIM SANTARÉM,0.564,2520,0.327,0.568,0.064,0.03,0.105,0.432
5355,SANTARÉM,PA,FALCÃO,0.564,1612,0.391,0.517,0.041,0.043,0.092,0.483
5355,SANTARÉM,PA,VITÓRIA RÉGIA,0.556,1202,0.384,0.515,0.062,0.021,0.1,0.484
5355,SANTARÉM,PA,ESPERANÇA,0.539,2349,0.346,0.563,0.054,0.026,0.089,0.435
5355,SANTARÉM,PA,SANTO ANDRÉ,0.532,1831,0.356,0.553,0.058,0.023,0.09,0.446
5355,SANTARÉM,PA,ZONA RURAL - PLANALTO,0.531,5177,0.328,0.595,0.04,0.029,0.076,0.404
5355,SANTARÉM,PA,CENTRO,0.506,920,0.347,0.55,0.057,0.043,0.103,0.45
5355,SANTARÉM,PA,SALVAÇÃO,0.502,871,0.447,0.485,0.042,0.02,0.069,0.516
5355,SANTARÉM,PA,URUMANDUBA,0.48,88,0.398,0.466,0.102,0.034,0.136,0.534
5355,SANTARÉM,PA,IPANEMA,0.452,717,0.328,0.577,0.059,0.025,0.095,0.423
5355,SANTARÉM,PA,ALVORADA,0.428,1098,0.354,0.575,0.036,0.025,0.071,0.425
5355,SANTARÉM,PA,SÃO FRANCISCO,0.427,728,0.315,0.595,0.059,0.026,0.09,0.405
5355,SANTARÉM,PA,MATINHA,0.425,1973,0.274,0.65,0.041,0.025,0.077,0.351
