TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
68110,PARAGUAÇU PAULISTA,SP,VILA AFFINE,0.586,4380,0.393,0.531,0.047,0.02,0.075,0.468
68110,PARAGUAÇU PAULISTA,SP,BARRA FUNDA,0.577,4440,0.48,0.469,0.029,0.015,0.051,0.531
68110,PARAGUAÇU PAULISTA,SP,VILA FRANCISCO ROBERTO,0.515,1849,0.404,0.527,0.04,0.021,0.07,0.474
68110,PARAGUAÇU PAULISTA,SP,CENTRO,0.507,4288,0.305,0.616,0.045,0.026,0.078,0.383
68110,PARAGUAÇU PAULISTA,SP,VILA NOVA,0.504,1223,0.451,0.487,0.038,0.023,0.063,0.514
68110,PARAGUAÇU PAULISTA,SP,JARDIM MURILO MACEDO,0.481,1344,0.391,0.536,0.037,0.022,0.071,0.462
68110,PARAGUAÇU PAULISTA,SP,JARDIM PANAMBI,0.473,1515,0.35,0.571,0.049,0.021,0.078,0.428
68110,PARAGUAÇU PAULISTA,SP,VILA ATHAÍDE,0.462,1608,0.394,0.544,0.031,0.019,0.062,0.456
68110,PARAGUAÇU PAULISTA,SP,DISTRITO DE CONCEIÇÃO DE MONTE ALEGRE,0.453,499,0.471,0.469,0.044,0.012,0.06,0.531
68110,PARAGUAÇU PAULISTA,SP,DISTRITO DA ROSETA,0.437,494,0.389,0.534,0.051,0.014,0.077,0.466
68110,PARAGUAÇU PAULISTA,SP,JARDIM DAS OLIVEIRAS,0.367,1053,0.398,0.557,0.021,0.02,0.046,0.444
68110,PARAGUAÇU PAULISTA,SP,DISTRITO DE SAPEZAL,0.202,125,0.408,0.56,0.0,0.008,0.032,0.44
68110,PARAGUAÇU PAULISTA,SP,ENTRONCAMENTO,0.035,86,0.198,0.779,0.012,0.012,0.024,0.222
