TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
50270,PITANGUI,MG,CENTRO,0.582,5844,0.307,0.595,0.057,0.025,0.098,0.405
50270,PITANGUI,MG,POVOADO VELOSO,0.557,201,0.642,0.294,0.02,0.02,0.065,0.707
50270,PITANGUI,MG,CHAPADAO,0.555,3195,0.332,0.578,0.054,0.023,0.091,0.423
50270,PITANGUI,MG,GAMELEIRA,0.544,1671,0.357,0.547,0.054,0.026,0.097,0.454
50270,PITANGUI,MG,RIO DO PEIXE,0.525,525,0.623,0.331,0.036,0.002,0.046,0.669
50270,PITANGUI,MG,PADRE LIBERIO,0.511,1774,0.434,0.505,0.041,0.012,0.062,0.496
50270,PITANGUI,MG,LAVRADO,0.479,2132,0.293,0.617,0.045,0.032,0.088,0.381
50270,PITANGUI,MG,BRUMADO,0.425,705,0.323,0.589,0.054,0.027,0.087,0.41
50270,PITANGUI,MG,CAMPO GRANDE,0.401,311,0.302,0.592,0.061,0.026,0.106,0.408
50270,PITANGUI,MG,POVOADO DE MANOEL DE SOUZA/PONTE CORREA,0.382,125,0.4,0.52,0.048,0.024,0.08,0.48
50270,PITANGUI,MG,POVOADO DE SACRAMENTO,0.141,187,0.278,0.679,0.021,0.021,0.042,0.32
