TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
41653,BORDA DA MATA,MG,CENTRO,0.66,4577,0.365,0.522,0.066,0.027,0.114,0.479
41653,BORDA DA MATA,MG,DISTRITO DO SERTÃOZINHO,0.615,741,0.487,0.417,0.047,0.026,0.095,0.582
41653,BORDA DA MATA,MG,NOSSA SENHORA DE FÁTIMA,0.594,421,0.454,0.428,0.071,0.021,0.118,0.572
41653,BORDA DA MATA,MG,SÃO JUDAS TADEU,0.561,1956,0.351,0.547,0.055,0.022,0.102,0.453
41653,BORDA DA MATA,MG,BARRO AMARELO,0.502,195,0.41,0.472,0.082,0.015,0.117,0.527
41653,BORDA DA MATA,MG,SANTA RITA,0.461,329,0.401,0.511,0.052,0.015,0.088,0.489
41653,BORDA DA MATA,MG,SANTA CRUZ,0.443,544,0.358,0.553,0.042,0.02,0.087,0.445
41653,BORDA DA MATA,MG,PAIOL DO CAMPO,0.414,139,0.432,0.489,0.05,0.007,0.079,0.511
41653,BORDA DA MATA,MG,SERRINHA,0.398,80,0.35,0.537,0.088,0.025,0.113,0.463
41653,BORDA DA MATA,MG,DISTRITO DO CERVO,0.384,857,0.333,0.599,0.033,0.009,0.069,0.402
