TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-LULA
46698,ITAPECERICA,MG,CENTRO,0.735,5455,0.509,0.409,0.043,0.027,0.082,0.591
46698,ITAPECERICA,MG,NOSSA SENHORA DAS GRACAS,0.705,2059,0.594,0.332,0.034,0.027,0.073,0.667
46698,ITAPECERICA,MG,BOA VIAGEM,0.652,280,0.529,0.339,0.079,0.043,0.133,0.662
46698,ITAPECERICA,MG,POVOADO DE SERRA DOS LOPES,0.637,67,0.552,0.269,0.104,0.03,0.179,0.731
46698,ITAPECERICA,MG,POVOADO DE CAFOFO,0.62,138,0.623,0.283,0.072,0.022,0.094,0.717
46698,ITAPECERICA,MG,DISTRITO DE NEOLANDIA,0.619,607,0.474,0.418,0.054,0.028,0.107,0.581
46698,ITAPECERICA,MG,DISTRITO DE LAMOUNIER,0.605,1037,0.528,0.398,0.035,0.019,0.073,0.601
46698,ITAPECERICA,MG,BOM JESUS,0.605,1201,0.637,0.313,0.033,0.009,0.05,0.687
46698,ITAPECERICA,MG,ALTO ROSARIO,0.583,671,0.61,0.332,0.027,0.024,0.058,0.668
46698,ITAPECERICA,MG,DISTRITO DE MARILANDIA,0.469,1165,0.437,0.504,0.018,0.022,0.059,0.496
46698,ITAPECERICA,MG,CIDADE ECOLÓGICA,0.456,181,0.624,0.331,0.033,0.006,0.045,0.669
46698,ITAPECERICA,MG,POVOADO DE CASA QUEIMADA,0.446,122,0.566,0.377,0.041,0.008,0.057,0.623
46698,ITAPECERICA,MG,POVOADO DE PARTIDARIO,0.421,144,0.569,0.382,0.035,0.007,0.049,0.618
46698,ITAPECERICA,MG,POVOADO DE INACIO CAETANO,0.398,159,0.56,0.396,0.019,0.006,0.044,0.604
46698,ITAPECERICA,MG,POVOADO DE TAQUARA,0.379,64,0.188,0.516,0.203,0.0,0.296,0.484
46698,ITAPECERICA,MG,POVOADO DE CAPIVARA,0.281,141,0.234,0.674,0.05,0.021,0.092,0.326
46698,ITAPECERICA,MG,POVOADO DE CORREGO FUNDO,0.184,130,0.246,0.692,0.054,0.0,0.062,0.308
