TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-LULA
90514,CAMPO GRANDE,MS,DOM ANTÔNIO BARBOSA,0.758,6319,0.518,0.395,0.047,0.018,0.085,0.603
90514,CAMPO GRANDE,MS,JARDIM NOROESTE,0.744,6551,0.476,0.43,0.056,0.022,0.093,0.569
90514,CAMPO GRANDE,MS,PORTAL CAIOBÁ,0.74,4841,0.467,0.432,0.062,0.023,0.1,0.567
90514,CAMPO GRANDE,MS,VILA POPULAR,0.722,4771,0.427,0.462,0.071,0.022,0.111,0.538
90514,CAMPO GRANDE,MS,MORENINHA III,0.716,4292,0.474,0.434,0.051,0.024,0.09,0.564
90514,CAMPO GRANDE,MS,PARQUE DO LAGEADO,0.714,2730,0.467,0.428,0.063,0.029,0.105,0.572
90514,CAMPO GRANDE,MS,JARDIM ANACHE,0.713,5125,0.437,0.463,0.061,0.026,0.1,0.537
90514,CAMPO GRANDE,MS,JARDIM DAS MACAÚBAS,0.713,6203,0.459,0.454,0.053,0.023,0.088,0.547
90514,CAMPO GRANDE,MS,JARDIM SÃO CONRADO,0.711,5895,0.433,0.469,0.062,0.023,0.098,0.531
90514,CAMPO GRANDE,MS,JARDIM CANGURU,0.711,5385,0.445,0.461,0.057,0.023,0.095,0.54
90514,CAMPO GRANDE,MS,NOVA LIMA,0.704,6330,0.402,0.489,0.069,0.027,0.108,0.51
90514,CAMPO GRANDE,MS,MORENINHA II,0.703,3881,0.423,0.468,0.07,0.025,0.109,0.532
90514,CAMPO GRANDE,MS,AERO RANCHO,0.702,11560,0.387,0.506,0.063,0.031,0.108,0.495
90514,CAMPO GRANDE,MS,INDUBRASIL,0.699,2286,0.493,0.413,0.056,0.022,0.094,0.587
90514,CAMPO GRANDE,MS,UNIVERSITÁRIO,0.699,10270,0.386,0.505,0.065,0.029,0.108,0.494
90514,CAMPO GRANDE,MS,VIDA NOVA III,0.697,4433,0.415,0.478,0.068,0.026,0.106,0.521
90514,CAMPO GRANDE,MS,VILA NASSER,0.689,8922,0.373,0.515,0.07,0.027,0.112,0.485
90514,CAMPO GRANDE,MS,JARDIM DAS HORTÊNCIAS,0.689,4847,0.399,0.493,0.067,0.027,0.108,0.507
90514,CAMPO GRANDE,MS,JARDIM SANTA EMÍLIA,0.687,5051,0.433,0.475,0.06,0.02,0.091,0.524
90514,CAMPO GRANDE,MS,ESTRELA D'ALVA I,0.685,4806,0.432,0.474,0.053,0.02,0.092,0.524
90514,CAMPO GRANDE,MS,VILA CIDADE MORENA,0.685,2998,0.414,0.472,0.071,0.024,0.114,0.528
90514,CAMPO GRANDE,MS,UNIVERSITÁRIO II,0.68,5853,0.378,0.511,0.065,0.029,0.111,0.489
90514,CAMPO GRANDE,MS,CONJUNTO RESIDENCIAL RECANTO DOS ROUXINÓIS,0.678,3808,0.387,0.497,0.079,0.027,0.117,0.504
90514,CAMPO GRANDE,MS,CAMPO BELO,0.674,3064,0.402,0.485,0.071,0.026,0.114,0.516
90514,CAMPO GRANDE,MS,COOPHAVILA II,0.671,7782,0.359,0.53,0.071,0.029,0.112,0.471
90514,CAMPO GRANDE,MS,CENTRO OESTE,0.665,3318,0.423,0.483,0.059,0.022,0.096,0.519
90514,CAMPO GRANDE,MS,JARDIM TARUMÃ,0.664,4742,0.395,0.504,0.059,0.027,0.099,0.494
90514,CAMPO GRANDE,MS,VILA NOVA CAMPO GRANDE,0.664,5283,0.4,0.505,0.059,0.022,0.095,0.495
90514,CAMPO GRANDE,MS,JARDIM OURO VERDE,0.663,3693,0.383,0.505,0.073,0.025,0.112,0.495
90514,CAMPO GRANDE,MS,PARQUE RESIDENCIAL IRACY COELHO NETTO,0.662,3407,0.409,0.491,0.063,0.025,0.1,0.509
90514,CAMPO GRANDE,MS,AERO RANCHO III,0.661,4773,0.392,0.509,0.066,0.022,0.099,0.491
90514,CAMPO GRANDE,MS,MORENINHA I,0.658,3164,0.397,0.497,0.066,0.028,0.106,0.503
90514,CAMPO GRANDE,MS,JARDIM SEMINÁRIO,0.656,4130,0.366,0.52,0.07,0.028,0.114,0.48
90514,CAMPO GRANDE,MS,MORENINHA IV,0.656,1436,0.491,0.416,0.063,0.013,0.092,0.583
90514,CAMPO GRANDE,MS,AEROPORTO,0.655,5599,0.389,0.515,0.063,0.019,0.095,0.484
90514,CAMPO GRANDE,MS,BOTAFOGO,0.653,3356,0.386,0.505,0.068,0.026,0.108,0.494
90514,CAMPO GRANDE,MS,VILA SANTA LUZIA,0.65,2975,0.386,0.502,0.062,0.032,0.111,0.497
90514,CAMPO GRANDE,MS,JARDIM COLÚMBIA,0.65,2877,0.427,0.48,0.057,0.023,0.093,0.52
90514,CAMPO GRANDE,MS,JARDIM PACAEMBÚ,0.65,2245,0.404,0.482,0.069,0.023,0.113,0.517
90514,CAMPO GRANDE,MS,GUANANDI,0.645,8329,0.337,0.553,0.07,0.025,0.109,0.446
90514,CAMPO GRANDE,MS,VILA PIRATININGA,0.643,6282,0.36,0.539,0.063,0.026,0.101,0.461
90514,CAMPO GRANDE,MS,JARDIM ITAMARACÁ,0.642,3183,0.425,0.487,0.053,0.024,0.088,0.513
90514,CAMPO GRANDE,MS,PORTAL CAIOBÁ II,0.636,1409,0.49,0.424,0.059,0.011,0.086,0.576
90514,CAMPO GRANDE,MS,TIRADENTES,0.634,4039,0.354,0.536,0.07,0.025,0.109,0.463
90514,CAMPO GRANDE,MS,JARDIM DAS MENINAS,0.634,2433,0.456,0.461,0.055,0.017,0.082,0.538
90514,CAMPO GRANDE,MS,DISTRITO DE ANHANDUÍ,0.632,1542,0.476,0.437,0.062,0.011,0.087,0.563
90514,CAMPO GRANDE,MS,CAMPO NOVO,0.631,2609,0.397,0.501,0.062,0.026,0.101,0.498
90514,CAMPO GRANDE,MS,ZÉ PEREIRA,0.627,5011,0.353,0.546,0.064,0.022,0.101,0.454
90514,CAMPO GRANDE,MS,VILA SANTO EUGÊNIO,0.624,2466,0.387,0.508,0.059,0.029,0.105,0.492
90514,CAMPO GRANDE,MS,JARDIM GUANABARA,0.624,1644,0.427,0.473,0.06,0.026,0.1,0.527
90514,CAMPO GRANDE,MS,jardim JOCKEy CLUBE,0.619,3582,0.325,0.552,0.075,0.032,0.124,0.449
90514,CAMPO GRANDE,MS,JARDIM COLIBRI II,0.618,1665,0.399,0.492,0.064,0.028,0.111,0.51
90514,CAMPO GRANDE,MS,ESTRELA DO SUL,0.618,5436,0.332,0.563,0.067,0.024,0.105,0.437
90514,CAMPO GRANDE,MS,MONTE CASTELO,0.617,6121,0.292,0.581,0.076,0.034,0.126,0.418
90514,CAMPO GRANDE,MS,MATA DO JACINTO,0.616,11837,0.281,0.599,0.074,0.029,0.119,0.4
90514,CAMPO GRANDE,MS,JARDIM PETRÓPOLIS,0.614,3779,0.329,0.555,0.074,0.028,0.115,0.444
90514,CAMPO GRANDE,MS,SANTO AMARO,0.614,7556,0.289,0.59,0.077,0.03,0.12,0.409
