TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-LULA
38296,RIACHO DE SANTANA,BA,CENTRO,0.789,5618,0.822,0.143,0.009,0.02,0.033,0.855
38296,RIACHO DE SANTANA,BA,MATO VERDE,0.787,4223,0.804,0.154,0.008,0.028,0.041,0.845
38296,RIACHO DE SANTANA,BA,POVOADO TANQUE DO PAUL,0.736,156,0.923,0.013,0.032,0.026,0.064,0.987
38296,RIACHO DE SANTANA,BA,POVOADO SANTA RITA,0.707,1312,0.836,0.127,0.012,0.016,0.036,0.872
38296,RIACHO DE SANTANA,BA,POVOADO LAGUNA,0.704,1144,0.875,0.097,0.003,0.017,0.027,0.902
38296,RIACHO DE SANTANA,BA,POVOADO CAJAZEIRAS,0.702,309,0.893,0.058,0.016,0.019,0.048,0.941
38296,RIACHO DE SANTANA,BA,DISTRITO BOTUQUARA,0.702,782,0.844,0.114,0.017,0.02,0.042,0.886
38296,RIACHO DE SANTANA,BA,POVOADO BREJO DE SÃO JOSÉ,0.698,214,0.902,0.047,0.005,0.019,0.052,0.954
38296,RIACHO DE SANTANA,BA,POVOADO BOQUEIRÃO DAS POMBAS,0.698,365,0.893,0.063,0.014,0.014,0.045,0.938
38296,RIACHO DE SANTANA,BA,POVOADO GADO BRAVO,0.689,630,0.892,0.076,0.005,0.017,0.032,0.924
38296,RIACHO DE SANTANA,BA,POVOADO SANTANA,0.687,627,0.809,0.144,0.013,0.022,0.049,0.858
38296,RIACHO DE SANTANA,BA,POVOADO VESPERINA,0.672,611,0.923,0.062,0.003,0.003,0.014,0.937
38296,RIACHO DE SANTANA,BA,POVOADO CEDRO,0.664,429,0.907,0.065,0.016,0.012,0.028,0.935
38296,RIACHO DE SANTANA,BA,POVOADO AGRESTE,0.641,397,0.894,0.083,0.005,0.013,0.023,0.917
38296,RIACHO DE SANTANA,BA,POVOADO SÃO JOÃO,0.639,258,0.922,0.05,0.004,0.023,0.027,0.949
38296,RIACHO DE SANTANA,BA,POVOADO CAMPINAS,0.623,325,0.782,0.169,0.028,0.015,0.049,0.831
38296,RIACHO DE SANTANA,BA,POVOADO MATA,0.588,262,0.844,0.13,0.008,0.019,0.027,0.871
