TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-LULA
65510,ITAPEVI,SP,PARQUE SUBURBANO,0.862,11075,0.577,0.321,0.052,0.036,0.102,0.679
65510,ITAPEVI,SP,COHAB II,0.854,9360,0.565,0.331,0.053,0.04,0.104,0.669
65510,ITAPEVI,SP,VILA DOUTOR CARDOSO,0.839,8253,0.535,0.356,0.061,0.036,0.11,0.645
65510,ITAPEVI,SP,JARDIM BRIQUET,0.82,5688,0.556,0.346,0.048,0.036,0.098,0.654
65510,ITAPEVI,SP,JARDIM VITAPOLIS,0.816,4353,0.561,0.338,0.053,0.035,0.1,0.661
65510,ITAPEVI,SP,JARDIM JUREMA,0.812,2615,0.548,0.324,0.069,0.043,0.128,0.676
65510,ITAPEVI,SP,JARDIM PAULISTA,0.81,3598,0.546,0.346,0.055,0.04,0.109,0.655
65510,ITAPEVI,SP,JARDIM RAINHA,0.809,4489,0.504,0.373,0.067,0.04,0.123,0.627
65510,ITAPEVI,SP,JARDIM SANTA RITA,0.805,6326,0.522,0.375,0.053,0.038,0.102,0.624
65510,ITAPEVI,SP,JARDIM PORTELA,0.801,6746,0.48,0.401,0.067,0.037,0.119,0.599
65510,ITAPEVI,SP,AMADOR BUENO,0.8,6941,0.552,0.359,0.045,0.031,0.089,0.641
65510,ITAPEVI,SP,CENTRO,0.793,3915,0.497,0.383,0.07,0.036,0.121,0.618
65510,ITAPEVI,SP,JARDIM JULIETA,0.792,6391,0.489,0.401,0.059,0.034,0.109,0.598
65510,ITAPEVI,SP,VILA SANTA RITA,0.783,4106,0.557,0.353,0.046,0.032,0.089,0.646
65510,ITAPEVI,SP,JARDIM MARISTELA,0.772,3421,0.525,0.374,0.058,0.033,0.1,0.625
65510,ITAPEVI,SP,JARDIM ROSEMARY,0.771,2703,0.548,0.353,0.056,0.033,0.099,0.647
65510,ITAPEVI,SP,JARDIM BELA VISTA,0.766,4479,0.542,0.373,0.044,0.032,0.086,0.628
65510,ITAPEVI,SP,COHAB - SETOR A,0.765,3214,0.556,0.353,0.043,0.035,0.089,0.645
65510,ITAPEVI,SP,VITAPOLIS,0.764,1821,0.557,0.335,0.052,0.044,0.108,0.665
65510,ITAPEVI,SP,JARDIM SAO CARLOS,0.76,1514,0.575,0.319,0.048,0.043,0.106,0.681
65510,ITAPEVI,SP,VILA AURORA,0.759,2060,0.531,0.356,0.052,0.044,0.111,0.642
65510,ITAPEVI,SP,VILA DOLORES,0.758,4171,0.436,0.425,0.088,0.037,0.138,0.574
65510,ITAPEVI,SP,AMBUITA,0.728,1752,0.513,0.378,0.059,0.033,0.109,0.622
65510,ITAPEVI,SP,JARDIM GIOIA,0.725,1881,0.52,0.378,0.055,0.035,0.102,0.622
65510,ITAPEVI,SP,ITAPARICA,0.718,1415,0.524,0.369,0.056,0.037,0.108,0.632
65510,ITAPEVI,SP,PARQUE MIRA FLORES,0.714,2362,0.513,0.395,0.04,0.038,0.092,0.605
65510,ITAPEVI,SP,VILA SAO FRANCISCO,0.713,750,0.54,0.335,0.072,0.041,0.125,0.665
65510,ITAPEVI,SP,JARDIM ITACOLOMI,0.712,1555,0.504,0.388,0.06,0.036,0.109,0.613
65510,ITAPEVI,SP,JARDIM SANTA FLORA,0.704,1844,0.496,0.402,0.055,0.034,0.102,0.598
65510,ITAPEVI,SP,JARDIM NOVA COTIA,0.686,309,0.566,0.301,0.061,0.049,0.132,0.698
65510,ITAPEVI,SP,PARQUE BOA ESPERANCA,0.683,1104,0.483,0.399,0.062,0.041,0.118,0.601
65510,ITAPEVI,SP,JARDIM SAO LUIZ,0.682,243,0.609,0.276,0.058,0.045,0.115,0.724
65510,ITAPEVI,SP,ALTO DA COLINA,0.676,548,0.626,0.29,0.049,0.024,0.084,0.71
65510,ITAPEVI,SP,QUATRO ENCRUZILHADA,0.645,759,0.469,0.412,0.076,0.028,0.118,0.587
65510,ITAPEVI,SP,CHACARAS MONTE SERRAT,0.594,951,0.497,0.424,0.035,0.036,0.079,0.576
