TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
35734,ILHÉUS,BA,TEOTÔNIO VILELA,0.819,8011,0.619,0.303,0.044,0.021,0.078,0.697
35734,ILHÉUS,BA,CONQUISTA,0.815,6982,0.564,0.344,0.053,0.031,0.091,0.655
35734,ILHÉUS,BA,MALHADO,0.81,14976,0.569,0.347,0.044,0.028,0.083,0.652
35734,ILHÉUS,BA,DISTRITO ARITAGUÁ,0.793,756,0.706,0.193,0.045,0.046,0.1,0.806
35734,ILHÉUS,BA,DISTRITO SAMBAITUBA,0.788,1300,0.679,0.23,0.059,0.019,0.091,0.77
35734,ILHÉUS,BA,HERNANI SÁ,0.786,10537,0.539,0.377,0.044,0.031,0.084,0.623
35734,ILHÉUS,BA,BANCO DA VITÓRIA,0.779,3329,0.703,0.234,0.029,0.023,0.062,0.765
35734,ILHÉUS,BA,NOSSA SENHORA DA VITÓRIA,0.772,3116,0.642,0.285,0.039,0.021,0.073,0.715
35734,ILHÉUS,BA,CENTRO,0.769,12170,0.505,0.407,0.048,0.032,0.087,0.592
35734,ILHÉUS,BA,SALOBRINHO,0.765,2935,0.693,0.244,0.027,0.028,0.063,0.756
35734,ILHÉUS,BA,BASÍLIO,0.76,1457,0.662,0.255,0.051,0.021,0.083,0.745
35734,ILHÉUS,BA,NELSON COSTA,0.754,2423,0.607,0.312,0.045,0.025,0.08,0.687
35734,ILHÉUS,BA,OLIVENÇA,0.748,2978,0.66,0.277,0.029,0.026,0.064,0.724
35734,ILHÉUS,BA,BARRA,0.747,7141,0.544,0.382,0.039,0.027,0.074,0.618
35734,ILHÉUS,BA,DISTRITO PONTA DA TULHA,0.745,1420,0.632,0.283,0.049,0.015,0.085,0.717
35734,ILHÉUS,BA,IGUAPE,0.738,3522,0.614,0.32,0.034,0.021,0.066,0.68
35734,ILHÉUS,BA,DISTRITO DE SANTO ANTÔNIO,0.729,646,0.723,0.203,0.033,0.022,0.076,0.799
35734,ILHÉUS,BA,PONTAL,0.722,5574,0.462,0.445,0.046,0.038,0.092,0.554
35734,ILHÉUS,BA,DISTRITO JAPU,0.716,257,0.642,0.237,0.066,0.031,0.121,0.763
35734,ILHÉUS,BA,DISTRITO BANCO DO PEDRO,0.706,543,0.808,0.136,0.042,0.006,0.056,0.864
35734,ILHÉUS,BA,PROA,0.682,1517,0.523,0.388,0.046,0.031,0.09,0.613
35734,ILHÉUS,BA,BARREIRA,0.674,1700,0.515,0.399,0.035,0.038,0.086,0.601
35734,ILHÉUS,BA,DISTRITO COUTO,0.662,826,0.661,0.274,0.027,0.021,0.066,0.727
35734,ILHÉUS,BA,DISTRITO CASTELO NOVO,0.656,573,0.714,0.225,0.026,0.021,0.061,0.775
35734,ILHÉUS,BA,DISTRITO MARIA JAPE,0.651,292,0.705,0.223,0.024,0.021,0.072,0.777
35734,ILHÉUS,BA,DISTRITO CAROBEIRA,0.64,224,0.674,0.246,0.054,0.013,0.08,0.754
35734,ILHÉUS,BA,DISTRITO INEMA,0.628,563,0.645,0.29,0.044,0.018,0.066,0.711
35734,ILHÉUS,BA,DISTRITO DE SÃO JOSÉ,0.623,1018,0.592,0.343,0.034,0.017,0.065,0.657
35734,ILHÉUS,BA,DISTRITO CACHOEIRA,0.623,537,0.758,0.196,0.022,0.02,0.046,0.804
35734,ILHÉUS,BA,ALTO SÃO SEBASTIÃO,0.622,520,0.512,0.392,0.056,0.029,0.097,0.609
35734,ILHÉUS,BA,DISTRITO BANCO CENTRAL,0.619,482,0.801,0.162,0.019,0.01,0.037,0.838
35734,ILHÉUS,BA,POVOADO SAPUCAIEIRA,0.608,142,0.676,0.246,0.028,0.028,0.077,0.753
35734,ILHÉUS,BA,POVOADO LAGOA ENCANTADA,0.585,257,0.572,0.346,0.047,0.023,0.082,0.654
35734,ILHÉUS,BA,DISTRITO PONTA DO RAMO,0.555,330,0.712,0.242,0.03,0.009,0.045,0.757
35734,ILHÉUS,BA,CIDADE NOVA,0.469,901,0.354,0.558,0.038,0.044,0.087,0.441
35734,ILHÉUS,BA,DISTRITO PIMENTEIRA,0.433,99,0.596,0.354,0.02,0.02,0.05,0.646
