TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-LULA
71137,SÃO ROQUE,SP,DISTR. SÃO JOÃO NOVO,0.737,3603,0.44,0.435,0.074,0.038,0.123,0.563
71137,SÃO ROQUE,SP,CENTRO,0.725,11698,0.364,0.488,0.088,0.043,0.149,0.513
71137,SÃO ROQUE,SP,MAILASQUE,0.721,4672,0.413,0.466,0.066,0.037,0.12,0.533
71137,SÃO ROQUE,SP,VILA NOVA SÃO ROQUE,0.712,2523,0.435,0.436,0.067,0.045,0.129,0.564
71137,SÃO ROQUE,SP,GOIANÃ,0.71,3067,0.47,0.43,0.054,0.03,0.098,0.568
71137,SÃO ROQUE,SP,VILA TABOAO,0.661,2653,0.389,0.488,0.067,0.039,0.122,0.511
71137,SÃO ROQUE,SP,JARDIM GUAÇU 1,0.655,2340,0.415,0.477,0.056,0.037,0.108,0.523
71137,SÃO ROQUE,SP,JARDIM VILLAÇA,0.655,1529,0.404,0.455,0.083,0.035,0.143,0.547
71137,SÃO ROQUE,SP,VILA SANTO ANTONIO,0.645,2659,0.352,0.504,0.085,0.044,0.146,0.498
71137,SÃO ROQUE,SP,JARDIM BOA VISTA,0.639,2016,0.388,0.487,0.073,0.038,0.123,0.511
71137,SÃO ROQUE,SP,DO CARMO,0.633,1201,0.413,0.459,0.075,0.034,0.128,0.541
71137,SÃO ROQUE,SP,CALIFÓRNIA,0.626,2494,0.335,0.514,0.093,0.041,0.15,0.485
71137,SÃO ROQUE,SP,CAPUAVA,0.597,1274,0.356,0.491,0.093,0.036,0.152,0.508
71137,SÃO ROQUE,SP,JUCA ROCHA,0.564,503,0.382,0.469,0.076,0.06,0.15,0.532
71137,SÃO ROQUE,SP,CANGUERA,0.549,2023,0.357,0.55,0.052,0.029,0.093,0.45
71137,SÃO ROQUE,SP,PAVÃO,0.483,881,0.31,0.577,0.077,0.019,0.112,0.422
