TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
38075,PORTO SEGURO,BA,POVOADO ARRAIAL D'AJUDA,0.708,8044,0.585,0.359,0.027,0.023,0.055,0.64
38075,PORTO SEGURO,BA,DISTRITO de CARAÍVA,0.701,1695,0.809,0.157,0.012,0.015,0.035,0.844
38075,PORTO SEGURO,BA,FREI CALIXTO,0.69,11628,0.555,0.39,0.028,0.02,0.055,0.61
38075,PORTO SEGURO,BA,CONDOMÍNIO DOIS MIL,0.69,3434,0.626,0.319,0.023,0.024,0.053,0.679
38075,PORTO SEGURO,BA,PARAGUAI,0.683,2762,0.648,0.3,0.026,0.016,0.052,0.7
38075,PORTO SEGURO,BA,DISTRITO VALE VERDE,0.668,1043,0.66,0.277,0.035,0.022,0.064,0.724
38075,PORTO SEGURO,BA,POVOADO TRANCOSO,0.662,2666,0.626,0.322,0.024,0.021,0.051,0.677
38075,PORTO SEGURO,BA,POVOADO BOCA DA MATA,0.653,366,0.981,0.014,0.0,0.005,0.005,0.986
38075,PORTO SEGURO,BA,POVOADO VERA CRUZ,0.652,3306,0.665,0.298,0.013,0.016,0.037,0.702
38075,PORTO SEGURO,BA,BAIANÃO - MERCADO DO POVO,0.637,1955,0.539,0.396,0.029,0.027,0.067,0.606
38075,PORTO SEGURO,BA,VILA VALDETE,0.622,2617,0.599,0.353,0.024,0.018,0.047,0.646
38075,PORTO SEGURO,BA,CAMPINHO,0.62,5272,0.464,0.473,0.031,0.025,0.063,0.527
38075,PORTO SEGURO,BA,NOVO ARRAIAL - ARRAIAL D'AJUDA,0.619,2057,0.571,0.374,0.025,0.026,0.055,0.626
38075,PORTO SEGURO,BA,CENTRO,0.595,7221,0.452,0.491,0.027,0.025,0.057,0.509
38075,PORTO SEGURO,BA,vila jardim,0.591,1691,0.635,0.325,0.017,0.017,0.04,0.675
38075,PORTO SEGURO,BA,CAMBOLO,0.59,4670,0.436,0.501,0.03,0.025,0.064,0.5
38075,PORTO SEGURO,BA,POVOADO PINDORAMA,0.587,1214,0.65,0.308,0.015,0.016,0.043,0.693
38075,PORTO SEGURO,BA,LOTEAMENTO VILA VERDE,0.582,3824,0.431,0.503,0.029,0.03,0.066,0.497
38075,PORTO SEGURO,BA,vila parracho,0.571,1128,0.662,0.3,0.02,0.012,0.038,0.7
38075,PORTO SEGURO,BA,POVOADO ITAPORANGA,0.542,1047,0.607,0.351,0.023,0.012,0.042,0.649
38075,PORTO SEGURO,BA,PARQUE ECOLÓGICO JOÃO CARLOS,0.535,1749,0.498,0.449,0.025,0.022,0.053,0.551
38075,PORTO SEGURO,BA,MUNDAÍ,0.533,2954,0.382,0.547,0.027,0.034,0.071,0.453
38075,PORTO SEGURO,BA,MIRANTE CARAVELAS,0.526,3038,0.45,0.497,0.03,0.017,0.052,0.502
38075,PORTO SEGURO,BA,ASSENTAMENTO CHICO MENDES,0.525,234,0.731,0.231,0.009,0.026,0.039,0.77
38075,PORTO SEGURO,BA,POVOADO SÃO GERALDO,0.517,368,0.75,0.234,0.011,0.003,0.017,0.767
38075,PORTO SEGURO,BA,VILA VITÓRIA,0.509,935,0.567,0.39,0.018,0.012,0.043,0.61
38075,PORTO SEGURO,BA,POVOADO SÃO JOSÉ DO PANORAMA,0.494,136,0.809,0.184,0.007,0.0,0.007,0.816
38075,PORTO SEGURO,BA,AGROVILA,0.484,948,0.539,0.419,0.016,0.02,0.042,0.581
