TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-LULA
66397,LIMEIRA,SP,NÃO ESPECIFICADO,0.662,22,0.727,0.182,0.045,0.0,0.09,0.817
66397,LIMEIRA,SP,JARDIM MORRO AZUL,0.561,5688,0.259,0.636,0.045,0.04,0.107,0.366
66397,LIMEIRA,SP,CENTRO,0.528,14178,0.202,0.703,0.052,0.027,0.093,0.295
66397,LIMEIRA,SP,VILA CAMARGO,0.511,3965,0.252,0.655,0.055,0.024,0.093,0.345
66397,LIMEIRA,SP,JARDIM PRESIDENTE DUTRA,0.496,3208,0.281,0.633,0.049,0.026,0.086,0.367
66397,LIMEIRA,SP,PARQUE RESIDENCIAL ABILIO PEDRO,0.495,11779,0.308,0.627,0.034,0.022,0.065,0.373
66397,LIMEIRA,SP,VILA SAO LUIZ,0.495,3289,0.223,0.681,0.048,0.032,0.098,0.321
66397,LIMEIRA,SP,VILA QUEIROZ,0.487,1739,0.278,0.618,0.051,0.036,0.103,0.381
66397,LIMEIRA,SP,BOA VISTA,0.487,4821,0.22,0.694,0.046,0.028,0.086,0.306
66397,LIMEIRA,SP,PARQUE NOSSA SENHORA DAS DORES,0.486,5629,0.252,0.669,0.04,0.025,0.078,0.33
66397,LIMEIRA,SP,JARDIM OURO VERDE,0.486,6921,0.236,0.688,0.04,0.024,0.078,0.314
66397,LIMEIRA,SP,JARDIM ESTEVES,0.483,2951,0.227,0.678,0.048,0.031,0.095,0.322
66397,LIMEIRA,SP,JARDIM HORTENCIA,0.481,2434,0.255,0.65,0.055,0.031,0.095,0.35
66397,LIMEIRA,SP,JARDIM SANTA LUZIA,0.476,4248,0.195,0.718,0.05,0.028,0.087,0.282
66397,LIMEIRA,SP,JARDIM SANTA EULALIA,0.474,3905,0.31,0.622,0.037,0.022,0.069,0.379
66397,LIMEIRA,SP,JARDIM BRASIL,0.474,3697,0.185,0.725,0.052,0.026,0.091,0.276
66397,LIMEIRA,SP,VILA PIZA,0.473,3291,0.196,0.711,0.049,0.028,0.092,0.288
