TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
83232,SÃO JOÃO DO SUL,SC,CENTRO,0.513,1015,0.305,0.564,0.077,0.044,0.131,0.436
83232,SÃO JOÃO DO SUL,SC,VILA SANTA CATARINA,0.456,904,0.314,0.59,0.062,0.03,0.096,0.41
83232,SÃO JOÃO DO SUL,SC,FORQUILHINHA,0.404,261,0.23,0.586,0.119,0.046,0.184,0.414
83232,SÃO JOÃO DO SUL,SC,VILA SÃO JOSÉ,0.373,292,0.342,0.575,0.068,0.014,0.082,0.424
83232,SÃO JOÃO DO SUL,SC,SERTÃO DO PIRITU,0.358,337,0.291,0.62,0.056,0.024,0.089,0.38
83232,SÃO JOÃO DO SUL,SC,PASSO MAGNUS,0.347,292,0.226,0.668,0.068,0.038,0.106,0.332
83232,SÃO JOÃO DO SUL,SC,TIMBOPEBA,0.342,335,0.239,0.666,0.057,0.036,0.096,0.335
83232,SÃO JOÃO DO SUL,SC,QUERÊNCIA,0.329,256,0.273,0.637,0.047,0.027,0.09,0.363
83232,SÃO JOÃO DO SUL,SC,VILA CONCEICÃO,0.314,590,0.344,0.602,0.031,0.007,0.055,0.399
83232,SÃO JOÃO DO SUL,SC,CAMPESTRE,0.313,153,0.196,0.686,0.105,0.013,0.118,0.314
83232,SÃO JOÃO DO SUL,SC,NOVA FÁTIMA,0.308,352,0.216,0.699,0.043,0.023,0.086,0.302
83232,SÃO JOÃO DO SUL,SC,TRÊS COQUEIROS,0.287,397,0.202,0.72,0.05,0.013,0.078,0.28
83232,SÃO JOÃO DO SUL,SC,GLORINHA,0.222,291,0.189,0.746,0.052,0.007,0.065,0.254
